,id,Time,User,Tweet,No of retweet,likes,Country,Tweet source,Verified
5255,1622937551701958656,2023-02-07 12:37:19+00:00,ElAlexandra1,"@Ayokamih @ZenithBank 😂😂😂, even when standing in you area or street, abgeroo will ask for tickets",0,0,,Twitter for Android,False
5256,1622937530893991940,2023-02-07 12:37:14+00:00,Lia__Abel21,"RT @Beleeluv: @veeiye I can't withdraw
I can't transfer 
I can't buy airtime 
I can't renew my subscription 
I can't open my bank app.
Yet…",80,0,"Abuja, Nigeria",Twitter for Android,False
5257,1622937512028131329,2023-02-07 12:37:10+00:00,Godtreasure301,@_Papiwater @ZenithBank These are scammers o. Not real Zenith Bank. They will wipe off all ur money after you give those details,0,2,Lagos,Twitter for Android,False
5258,1622937486203707392,2023-02-07 12:37:04+00:00,Mukee_arfo,"@indoeishat Aswear my phone number is not associated to my zenith bank account....they tooked it down and I can't do transfer or buy airtime, nothing nothing.... stupid bank @ZenithBank",0,0,"Maiduguri, Nigeria",Twitter for Android,False
5259,1622937461214048261,2023-02-07 12:36:58+00:00,Foster93219417,"@HenshawKate Thunder fire @ZenithBank , @myaccessbank ,@UNIONBANK_NG ,the oga kpata kpata is @FirstBankngr  .. they enjoy suffering the poor",0,0,"Kaduna, Nigeria",Twitter for Android,False
5260,1622937415538163715,2023-02-07 12:36:47+00:00,ola_mxxre1228,"@ZenithBank I know zenith bank can’t  know peace in every aspect of life 
Because why will you be having network issues for the past one week and nothing is done to it",0,0,Missouri city houston,Twitter for iPhone,False
5261,1622937313511632896,2023-02-07 12:36:22+00:00,Classical9jaboy,"@ZenithBank no Acces to physical cash, still no access to funds to transfer to clients and payment. @cenbank  what are u doing about this. I can’t make transfer or any form of payment on @ZenithBank account.",0,0,,Twitter for iPhone,False
5262,1622937272193634304,2023-02-07 12:36:13+00:00,bigbrother_afro,"RT @KoikiMedia: ZENITH BANK @ZenithBank 🏦 STAFF RUNS 🏃‍♀️ 🏃‍♂️ 🏃 

this the Nigeria 🇳🇬 you want us to continue with where everything is mad…",89,0,Nigeria,Twitter for iPhone,False
5263,1622937225666199555,2023-02-07 12:36:01+00:00,Adekunl00185907,@sportsmediagirl @ZenithBank E don show now....oti clear,0,0,"Ojo, Nigeria",Twitter for Android,False
5264,1622937219374755840,2023-02-07 12:36:00+00:00,Ihunanyaohurum,@frankdonga_ @ZenithBank I need my money refunded please.,0,0,,Twitter for Android,False
5265,1622937195848863744,2023-02-07 12:35:54+00:00,oolamid,"#ZenithBank I was wondering how you got Bank of the year 2022, sigh",0,1,lagos.nigeria,Twitter for iPhone,False
5266,1622937143977836544,2023-02-07 12:35:42+00:00,Christoio,"@ZenithBank @ZenithBank since Tuesday I haven't gotten the money someone transferred to me. The bank's customer care number is not working,web direct customer care is down,Viva your virtual AI is unresponsive,my bank app is unaccessible,no replies on Email direct. @ZenithBank WTF!!!!!!!!!",0,0,,Twitter for Android,False
5267,1622937086545338369,2023-02-07 12:35:28+00:00,DatBoyDaniel02,@PulseNigeria247 @ZenithBank the worst bank there is🤦‍♂️,0,0,No where,Twitter for iPhone,False
5268,1622937007323324422,2023-02-07 12:35:09+00:00,Pri_skey,"@chinonyemauree9 @Fayy_vorite @veeiye @ZenithBank Abeg lemme oh 😂😂😂 my money dey air since yesterday morning, I can’t even withdraw, zenith bank do me this one shall",0,0,Nigeria,Twitter for iPhone,False
5269,1622936903317090304,2023-02-07 12:34:45+00:00,Acezulike,"RT @_Elacutie: @HenshawKate Na God go punish @ZenithBank 
I'm so frustrated at this point 
I hear @MyFCMB has been doing well",2,0,"Lagos, Nigeria",Twitter for Android,False
5270,1622936900985036801,2023-02-07 12:34:44+00:00,Lia__Abel21,@veeiye @ZenithBank I transferred money from my piggvest at around 1am this morning and since then I've not received an alert and have been unable to log into the app,1,1,"Abuja, Nigeria",Twitter for Android,False
5271,1622936803115167745,2023-02-07 12:34:21+00:00,dblinkings,@ZenithBank what exactly is the problem with your mobile banking app. If there isnt cash at least we should be able to use the online platform. Businesses are dying naa,0,0,"Ibafo, Nigeria",Twitter for Android,False
5272,1622936691307675648,2023-02-07 12:33:54+00:00,Acezulike,"@ambi255 @HenshawKate Wish I can retweet this a thousand times..gonna shut  my @ZenithBank account,after this",0,1,"Lagos, Nigeria",Twitter for Android,False
5273,1622936684168896516,2023-02-07 12:33:52+00:00,SusanIretiogo,"@sportsmediagirl @ZenithBank zenith bank it the most worse Bank
Since last week dey been have network issue",0,0,,Twitter for Android,False
5274,1622936654758481921,2023-02-07 12:33:45+00:00,KFayobi,"@Ellacious_berry @ZenithBank My money was stocked inside Zenith Bank since Saturday. Can't withdraw with card. Can't log-in to app to remove my money. Those guys are crimi!nal 😠

😥💔 https://t.co/8EhVsjyHzC",0,0,,Twitter for Android,False
5275,1622936620868444163,2023-02-07 12:33:37+00:00,PunchyChristo,@ZenithBank 6 days ago was the last time you guys updated your twitter acct..,0,0,"Gbagada, Lagos",Twitter for Android,False
5276,1622936619991834625,2023-02-07 12:33:37+00:00,QweenSheebah,@sportsmediagirl @ZenithBank Zenith is the worst bank so far 😣,0,0,"Lagos, Nigeria",Twitter for Android,False
5277,1622936606205255680,2023-02-07 12:33:34+00:00,street_wise_1,@instablog9ja @zenithbank nah scam Dey don scam una it remain few days before y’all know,0,0,,Twitter for iPhone,False
5278,1622936550441975809,2023-02-07 12:33:20+00:00,boyfriendofyemi,@_Papiwater @ZenithBank Lmao what's thiss😂,0,0,London in Jesus name,Twitter for Android,False
5279,1622936516442849282,2023-02-07 12:33:12+00:00,mi_o_tush_oooo,"RT @bct_limited: Did you know? 🤔 

Curiosity never hurts! Knowledge is power 💡 Expand your knowledge and embrace the power of learning some…",3,0,Nigeria,Twitter for Android,False
5280,1622936492514443264,2023-02-07 12:33:07+00:00,choppy_don,@sportsmediagirl @ZenithBank This issue i getting out of hand,0,0,,Twitter for Android,False
5281,1622936470557429762,2023-02-07 12:33:01+00:00,DaveK76,"#Menulog is #SigningUp #Couriers! #SignUp with #ReferralCode E3Q7EY &amp; u can #Earn an #Extra $50 #After ur #First 25 #Deliveries. T&amp;Cs apply. https://t.co/09FeCTQmVq

#YR #YasakElma #ZeeNuNew #zonaba #ZenithBank #OpenPay #BNPL #InterestRates #Inflation #Student #Uni #University",0,0,Everywhere,Twitter for Android,False
5282,1622936425703284740,2023-02-07 12:32:51+00:00,icsoutsourcing,"RT @bct_limited: Did you know? 🤔 

Curiosity never hurts! Knowledge is power 💡 Expand your knowledge and embrace the power of learning some…",3,0,"Lagos, Nigeria",Twitter Web App,False
5283,1622936392727658496,2023-02-07 12:32:43+00:00,gbolubunmi,"RT @kachi_js: So the issue with @ZenithBank is their core banking application is down.
That is not even the main issue. The main issue is…",12,0,,Twitter for Android,False
5284,1622936268362448899,2023-02-07 12:32:13+00:00,pinky_ruthy,@sportsmediagirl @ZenithBank Zenith is really frustrating Zenith Bank users😢😢😢....,0,0,"Lagos, Nigeria",Twitter for Android,False
5285,1622936247923625985,2023-02-07 12:32:08+00:00,IO_Nwosu,"@SaintDozzi @ZenithBank Hahaha, Zenith that I have dumped for months now after they used me to play ping pong! Zenith ke? You want peace of mind and you are using Zenith like that 😂😂😂. You must wash plate",0,0,"Lagos, Nigeria",Twitter for iPhone,False
5286,1622936241044955136,2023-02-07 12:32:07+00:00,kabkyl,RT @JIRECIOUS: @mrmacaronii Happening now @ZenithBank Wuse Zone 3 Abuja... Fighting at ATM Gallery... https://t.co/aMdP7bxl4B,8,0,Globe ,Twitter for Android,False
5287,1622936207624753154,2023-02-07 12:31:59+00:00,FeelzKelvin,@sportsmediagirl @ZenithBank I think say na only me,0,0,,Twitter for Android,False
5288,1622936199248715776,2023-02-07 12:31:57+00:00,Mujabenz,"@ZenithBank please why cant i transfer,withdraw or even credit my line????",0,0,,Twitter for iPhone,False
5289,1622936178554011648,2023-02-07 12:31:52+00:00,Iamstanleychuck,"@HenshawKate @TitanTrustBank has been the best for me so far. After this nonsense, I'll dump @ZenithBank . Zenith is useless",0,2,"Abuja, Nigeria",Twitter for Android,False
5290,1622936160652742657,2023-02-07 12:31:48+00:00,Amsallyyoung11,"@HenshawKate @UNIONBANK_NG 
@MyFCMB  and @UBAGroup  Have always been there.

God go punish @ZenithBank",0,0,"Lagos, Nigeria",Twitter for Android,False
5291,1622936140679417862,2023-02-07 12:31:43+00:00,PabloVick8,@sportsmediagirl @ZenithBank Dem dey crazy walahi,0,0,,Twitter for Android,False
5292,1622936132597043202,2023-02-07 12:31:41+00:00,AgentAnagbad,@ozii_baba @ZenithBank Print your statement and I doubt you will see these,0,0,,Twitter for Android,False
5293,1622936125257003008,2023-02-07 12:31:39+00:00,sam__cedar,@HenshawKate @StanChart and @OPay_NG have been solid so far...  i'm also closing my @ZenithBank account after all these mess is over,0,0,"Lagos, Nigeria",Twitter Web App,False
5294,1622936090079272961,2023-02-07 12:31:31+00:00,seppelincoln,@sportsmediagirl @ZenithBank Their app don da work back check,0,0,,Twitter for iPhone,False
5295,1622936026007195649,2023-02-07 12:31:15+00:00,bct_limited,"Did you know? 🤔 

Curiosity never hurts! Knowledge is power 💡 Expand your knowledge and embrace the power of learning something new every day 💡 

Share this post with your followers. Don’t forget to follow for more interesting #techfacts

#ZenithBank https://t.co/k3rKlVIJdt",3,3,,Twitter Web App,False
5296,1622936002263146498,2023-02-07 12:31:10+00:00,AyoMi_Balogun1,@Ellacious_berry @ZenithBank Try funding palmpay with it,0,1,"Lagos, Nigeria",Twitter for Android,False
5297,1622935975969140737,2023-02-07 12:31:04+00:00,lolusesan,@ZenithBank @Abegund78879843 @Ufuosplc_ I did but you did not respond @ZenithBank,0,1,"Lagos, Nigeria",Twitter for Android,False
5298,1622935960781561859,2023-02-07 12:31:00+00:00,gloh_ree,@ZenithBank My account- 2003450604- doesn’t show user profile when customers try to transfer funds into it via electronic channels making it impossible to  get  paid by customers. It is as if the account doesn’t exist. This have been happening for days now. Please rectify swiftly,0,1,Delta,Twitter Web App,False
5299,1622935959061860352,2023-02-07 12:30:59+00:00,vibewithDERA,"@digispikex @officialEFCC @icpcnigeria @ZenithBank @accessbank_help @fidelitybankplc Ofcourse, people are frustrated and the banks can do better to calm customers with efficient and effective operations. See bro,  these banks are just wicked.",0,2,Lagos,Twitter for iPhone,False
5300,1622935875393933313,2023-02-07 12:30:40+00:00,haaroold3,@aladey17 @ZenithBank How i wan do i need comot the money,0,1,,Twitter for iPhone,False
5301,1622935841030000640,2023-02-07 12:30:31+00:00,_Sai_Bee9_,"RT @iprshus: When everyone is done with Zenith bank, please take time out for Arik air. Arik air has been canceling flights for ridiculous…",1,0,,Twitter Web App,False
5302,1622935836659515392,2023-02-07 12:30:30+00:00,Ahm_c3saro,"@PulseNigeria247 @ZenithBank Please what is happening to your App fix it Please, you are suffering poor masses here",0,6,,Twitter for Android,False
5303,1622935818280075266,2023-02-07 12:30:26+00:00,MallamMuhammad7,@ZenithBank Plc Online &amp; Internet Banking Totally Shut Down For Days Now. Yet No Public Explanation Or Apology From The Bank.,0,2,"Abuja, Nigeria",Twitter for Android,False
5304,1622935767440826370,2023-02-07 12:30:14+00:00,pagetvnigeria,"RT @pagetvnigeria: Crowd Embarrasses Campaign Team in Ilesha, Rejects Political Parties https://t.co/QLe0dYPWBw via @YouTube 
@ABATMediaCen…",1,0,Nigeria,Twitter Web App,False
5305,1622935761103224834,2023-02-07 12:30:12+00:00,DadaMichael001,@ZenithBank and @cenbank  what's going on since yesterday? https://t.co/INrvSsTL3b,0,1,🌍,Twitter for Android,False
5306,1622935738647035905,2023-02-07 12:30:07+00:00,Gene6ixofficial,"i don dey queue for ATM since person come enter my front. make una send ambulance come carry person in the next 5 minutes
#ZenithBank #IHAVEMYEVIDENCE  #ChatGPT #HappeningNow #CRonaldo #TomandJerry #hatayyardimbekliyor #Grammys2023 #USSD #GodIsGood",0,2,lagos,Twitter Web App,False
5307,1622935725325930496,2023-02-07 12:30:04+00:00,tonie_og,"RT @kachi_js: So the issue with @ZenithBank is their core banking application is down.
That is not even the main issue. The main issue is…",12,0,Lowkey,Twitter for iPhone,False
5308,1622935700944420864,2023-02-07 12:29:58+00:00,MO_reOdumosu,"@HenshawKate @MyFCMB 
@StanbicIBTC 
@wemabank 

I've been using these three well in this seyand they've never given me issues.

I heard @ZenithBank has been extremely annoying though",0,2,"Ibadan, Nigeria",Twitter for Android,False
5309,1622935680425906176,2023-02-07 12:29:53+00:00,pagetvnigeria,"Crowd Embarrasses Campaign Team in Ilesha, Rejects Political Parties https://t.co/QLe0dYPWBw via @YouTube 
@ABATMediaCentre 
@officialABAT 
@atiku 
@PeterObi 
@followlasg 
@OfficialPDPNig 
@OfficialAPCNg 
@Frankokah 
#FCMB
#ZenithBank 
#ilorinnativefest",1,1,Nigeria,Twitter Web App,False
5310,1622935658036711427,2023-02-07 12:29:48+00:00,StLutherIkaba,"RT @kachi_js: So the issue with @ZenithBank is their core banking application is down.
That is not even the main issue. The main issue is…",12,0,,Twitter for Android,False
5311,1622935646921756676,2023-02-07 12:29:45+00:00,Preshyyyyy,@ZenithBank Your services are the worst,0,0,,Twitter for Android,False
5312,1622935615619694592,2023-02-07 12:29:38+00:00,Acezulike,@Morris_Monye Can we apply pressure so @ZenithBank can go into extinction??? Very shitty management and staff,0,0,"Lagos, Nigeria",Twitter for Android,False
5313,1622935545826377730,2023-02-07 12:29:21+00:00,HyelhirraMussa,@emmyspark_ng @ZenithBank 🤣😂🤣 you are right.,0,0,"Abuja, Nigeria",Twitter for Android,False
5314,1622935529070161920,2023-02-07 12:29:17+00:00,icsoutsourcing,"There are urgent vacancies for job seekers within these states: Rivers, Imo, Abia, Cross Rivers, Akwa Ibom, and Bayelsa.

Kindly see the flyer for more information.

#ZenithBank https://t.co/hoevKIQrNc",0,1,"Lagos, Nigeria",Twitter Web App,False
5315,1622935467078328323,2023-02-07 12:29:02+00:00,solomania_alash,No more Wall cracking &amp; peeling with Gravitex Paint.    Call/WhatsApp - 08164453812              #BBTitians #GRAMMYs #KhosiTwala #SupremeCourt #Apologize #ZenithBank #PrayForTurkey #BBTitansXJameson #NairaScarcity #earthquake #ManchesterCity #NigeriaDecides2023 https://t.co/bJFMKAmOjF,0,0,Nigeria,Twitter for iPhone,False
5316,1622935412720164866,2023-02-07 12:28:49+00:00,lolusesan,@ZenithBank They are still not working @ZenithBank,0,0,"Lagos, Nigeria",Twitter for Android,False
5317,1622935410094505986,2023-02-07 12:28:49+00:00,geenieeus,"RT @JusTeenaKing: @ZenithBank has vowed to give customers hypertension. Now, they’re closed. They’ve been hiding for days now. My domicilli…",115,0,On the road less traveled...,Twitter for iPhone,False
5318,1622935398908407808,2023-02-07 12:28:46+00:00,iconicvibes123,"@PulseNigeria247 @ZenithBank walahi they are the most Usless bank currently with poor service, you can't withdraw not Transfer.",0,0,"Abuja, Nigeria",Twitter for Android,False
5319,1622935385322946561,2023-02-07 12:28:43+00:00,Christoio,@lopezbaby4688 @ZenithBank @lopezbaby4688 your own still small... Since Tuesday last week I have been having it issue oo .. they keep saying network network 😂😃😂 omoo I wonder how @ZenithBank wins banks of year,0,0,,Twitter for Android,False
5320,1622935381002842112,2023-02-07 12:28:42+00:00,Ayomide83429434,RT @Ayomide83429434: Zenith bank remains the worst bank in Nigeria how can a bank be out of service for 5 good days @ZenithBank fix your sh…,1,0,,Twitter for iPhone,False
5321,1622935339940577281,2023-02-07 12:28:32+00:00,yk_ajayi,@frankdonga_ No other bank than @ZenithBank,0,0,"Lagos, Nigeria",Twitter for Android,False
5322,1622935325960962048,2023-02-07 12:28:29+00:00,LovelynNneka3,@ZenithBank the most useless bank. If you don't close your account after this shege they give us then I can't help you.,0,0,,Twitter Web App,False
5323,1622935167944851459,2023-02-07 12:27:51+00:00,Ifeanyi_JareD,"@Reyimperioo @wakawaka_doctor @ZenithBank Bro, let flow Opay now",0,0,,Twitter for iPhone,False
5324,1622935165327536129,2023-02-07 12:27:50+00:00,TheAbayomi_,@fhuadeen @ZenithBank Na people wey get money dey use APP. Rich kid 👍,0,0,,Twitter for Android,False
5325,1622935103293870080,2023-02-07 12:27:35+00:00,EstherToochi,@odiaseaugustine @ZenithBank They should just leave banking and start selling rosted corn tbh,0,0,"Lagos, Nigeria",Twitter for iPhone,False
5326,1622935088626368512,2023-02-07 12:27:32+00:00,effi_ifeanyi,"RT @Ellacious_berry: Zenith Bank is fully contributing to the suffering of the masses😭😭

3 days now I can't assess the mobile app, If the m…",28,0,,Twitter for Android,False
5327,1622935031797714944,2023-02-07 12:27:18+00:00,ibrotafoki,They never see any thing “stupid” @zenithbank https://t.co/DeVQBA32hs,0,0,Kaduna,Twitter for iPhone,False
5328,1622935028689780737,2023-02-07 12:27:18+00:00,xtywalter,@ambi255 @HenshawKate The transfer I made since yesterday to @ZenithBank is yet to be credited. Worst bank.,0,1,"Lagos, Nigeria",Twitter for Android,False
5329,1622935007978262531,2023-02-07 12:27:13+00:00,ibraheemyrr,@ZenithBank It's 5days now i can login to my mobile application.,0,0,,Twitter for Android,False
5330,1622934987946266625,2023-02-07 12:27:08+00:00,EmperorSomzy,@Ellacious_berry @ZenithBank Mine opened this afternoon and i transferred to my kuda just for my weekly transactions. Try with a very strong network like WiFi https://t.co/9F8NUQREIY,0,1,,Twitter for Android,False
5331,1622934979335405569,2023-02-07 12:27:06+00:00,ade0681,@Iffect_07 @HenshawKate U should have tagged them @ZenithBank,0,1,,Twitter for Android,False
5332,1622934951615242240,2023-02-07 12:26:59+00:00,___rukayyah,@ZenithBank your network is terribly frustrating🤧,0,0,Someplace on Earth,Twitter for iPhone,False
5333,1622934951418114048,2023-02-07 12:26:59+00:00,clickaustineyi,"@ZenithBank 
When you said customers to fill out the AUTO CREDIT PROCESS FORM, Do You Asked Them To Bring Their Debit Card Numbers And ATM Pin? https://t.co/l5TFvGvLjf",0,0,,Twitter for Android,False
5334,1622934949631336449,2023-02-07 12:26:59+00:00,EstherToochi,"@odiaseaugustine @ZenithBank You are having your own fair share lol
Most of their branches are not even open today.
Went to 3
I just vex",0,1,"Lagos, Nigeria",Twitter for iPhone,False
5335,1622934930811457536,2023-02-07 12:26:54+00:00,SonofNunAyo,"RT @Automall_ng: Extremely clean Honda Civic 2012 model 
Duty: paid 
Price:3.5m
Location: Abuja 
#ZenithBank #Biggie #BreakingNews 
@zabeen…",8,0,,Twitter for iPhone,False
5336,1622934905750491137,2023-02-07 12:26:48+00:00,DebbySimon69,@HenshawKate What is happening in @ZenithBank just unfortunate....,0,0,Nigeria,Twitter for Android,False
5337,1622934902529294336,2023-02-07 12:26:48+00:00,icsoutsourcing,"There are urgent vacancies across these states: Rivers, Imo, Abia, Cross Rivers, Akwa Ibom, and Bayelsa.

Apply through this link; https://t.co/RvMr1Gd1p8

#ZenithBank https://t.co/j4mwSBt3ef",0,0,"Lagos, Nigeria",Twitter Web App,False
5338,1622934884929896448,2023-02-07 12:26:43+00:00,Bishorppp,"RT @Ellacious_berry: Zenith Bank is fully contributing to the suffering of the masses😭😭

3 days now I can't assess the mobile app, If the m…",28,0,Kuvuki Land,Twitter for iPhone,False
5339,1622934881889095681,2023-02-07 12:26:43+00:00,AjeroHendrix,"Wow, congrats 🎉
You deserve every bit of it
#ZenithBank @ZenithBank https://t.co/2UNaTee0Fh",0,0,"Port Harcourt, Nigeria",Twitter for Android,False
5340,1622934880999841793,2023-02-07 12:26:42+00:00,anthony_uwa,@HenshawKate @ZenithBank you hear complaints you can’t reply even if is SORRY @ZenithBank if is good one na you will reply fast fast 😂,0,0,Lagos state ,Twitter for iPhone,False
5341,1622934838390005761,2023-02-07 12:26:32+00:00,IkechJosh,"@instablog9ja @ZenithBank see your staffs jumping fence. 

Peter Obi | Atiku | Jim Ovia | Naira  |",0,0,"Lagos, Nigeria",Twitter for Android,False
5342,1622934819528212481,2023-02-07 12:26:28+00:00,SDAbdulrahman2,@ZenithBank make una return that award abeg🤲,0,0,,Twitter for Android,False
5343,1622934795973017605,2023-02-07 12:26:22+00:00,emmyspark_ng,"@HyelhirraMussa @ZenithBank Politicians are always working but you don't have to see the results. That's Zenith Bank, a Political Group of Banks. It is no longer a corporate business entity else they would have found solution to their network problem.",0,1,ABUJA,Twitter for Android,False
5344,1622934790935572481,2023-02-07 12:26:21+00:00,ObajajaC,"Zenith Bank is the worst bank ever, can’t withdraw, can’t transfer, can’t use the app or USSD code. I have been debited severally without reversal. What’s going on @ZenithBank ?",0,1,Dreams,Twitter for iPhone,False
5345,1622934672148779008,2023-02-07 12:25:53+00:00,ade0681,"@HenshawKate @ZenithBank  @StanbicIBTC ARE CUSTOMERS FRIENDLY BANK, I JUST CAME BACK FROM @StanbicIBTC now been there since morning till afternoon yet couldn't get any cash.",0,0,,Twitter for Android,False
5346,1622934663223205888,2023-02-07 12:25:51+00:00,Real_Mekz,"Even banks staff members don't have cash too. Stop térrọ́risiǹg them.
Only ask the banks, the govt and NIBSS to provide the people with good network to use electronic channels in their financial transactions.

I haven't been able use my @ZenithBank App freely",0,0,Nigeria,Twitter for Android,False
5347,1622934616486158336,2023-02-07 12:25:39+00:00,Antoine78540775,@metuchizzy D little i wan do @ZenithBank no gree me tf.  You are a good man and deserves to be celebrated everyday not just today,0,0,,Twitter for Android,False
5348,1622934604666572801,2023-02-07 12:25:37+00:00,LambeShola,@Ejehi_Osagie @ZenithBank I no fit even recharge or make transfer for like 4 days now 😑,0,0,Snyderverse,Twitter for Android,False
5349,1622934596705812480,2023-02-07 12:25:35+00:00,southpawrhema,"Dear @ZenithBank fix up abeg. Can't transfer, card keeps declining. Jor nau.",0,1,,Twitter for Android,False
5350,1622934518565928961,2023-02-07 12:25:16+00:00,Tolani4all,@sandylesi_ @ZenithBank Auchi Branch going through hell. Zenith bank ehn https://t.co/nUvNFX2NRX,0,0,"Edo, Nigeria",Twitter for Android,False
5351,1622934467227574272,2023-02-07 12:25:04+00:00,talligbogirl,"@ZenithBank With ease but your ussd haven’t be working for close to 5 days now, app is a mess, have not been able to make transactions for days now yet am still getting unnecessary debit…😡",0,0,Nigeria,Twitter for iPhone,False
5352,1622934457182306305,2023-02-07 12:25:01+00:00,BRODA_01,"@instablog9ja It’s zenith bank and it’s not about the new naira, nothing is working, they don’t have network, people are not seeing alert nor even receiving their money @ZenithBank",0,1,Somewhere in the world ,Twitter for iPhone,False
5353,1622934406401822720,2023-02-07 12:24:49+00:00,Joachimnoble1,@blingbaby__xo @MyFCMB @_Elacutie @HenshawKate @ZenithBank Customer service is Zero.,0,1,"Lagos, Nigeria",Twitter for Android,False
5354,1622934325179170817,2023-02-07 12:24:30+00:00,Emy_inz,"experiencing now is disheartening, I have been unable to use my bank apps for days now, the sad part is i need to make a urgent transfer to my kid sister in camp to book her flight back home. @ZenithBank, if I am unable to complete these transactions, I would be forced to",0,0,SOMEWHERE ON EARTH,Twitter for Android,False
5355,1622934323732049922,2023-02-07 12:24:30+00:00,Emy_inz,@ZenithBank I remember in 2011 when one of your staff approached me with a pitch to open an account with you guys  I was promised topnotch service with added value services it's been over 10 years with you guys with 2 personal and 1 business bank accounts but what I am,0,0,SOMEWHERE ON EARTH,Twitter for Android,False
5356,1622934320343023617,2023-02-07 12:24:29+00:00,Blaq_winnie,@ZenithBank Please return my money since over 2 weeks ago. Nothing is definitely making me leave this money even if is change to you,0,0,,Twitter for iPhone,False
5357,1622934287904395264,2023-02-07 12:24:21+00:00,georgepunchoo,@ZenithBank @Abegund78879843 @Ufuosplc_ Thunder fire you there,0,0,United Kingdom,Twitter for Android,False
5358,1622934179548651522,2023-02-07 12:23:55+00:00,hebcord,@Lordbammyz @Beleeluv @veeiye @ZenithBank I also experienced this last week,0,0,,Twitter for Android,False
5359,1622934177413836800,2023-02-07 12:23:55+00:00,alaholy,"When all this is over, I will go to @ZenithBank, collect my money and close the account.
@ZenithBank is the most unreliable bank in Nigeria.",0,0,Benin City,Twitter for Android,False
5360,1622934147831369731,2023-02-07 12:23:48+00:00,okieemute,@_bria_n @ZenithBank What is going on with that bank please? Is the owner of the bank okay ??,0,0,💋,Twitter for Android,False
5361,1622934083339800578,2023-02-07 12:23:32+00:00,blingbaby__xo,@MyFCMB @_Elacutie @HenshawKate @ZenithBank I am currently sited in your bank. Your bankers are very unprofessional I tell you! Don't deceive people.,0,8,"England, United Kingdom",Twitter for Android,False
5362,1622934079468363779,2023-02-07 12:23:31+00:00,kaiyyde,@pizzy4shizzy @yabaleftonline @ZenithBank how you wan see the 1 million abi?,0,0,trenches ,Twitter for iPhone,False
5363,1622934073617403904,2023-02-07 12:23:30+00:00,luxymann,@veeiye @ZenithBank bank needs better beating,0,0,,Twitter for iPhone,False
5364,1622934063836196866,2023-02-07 12:23:28+00:00,Emperormore00,"@ZenithBank I'm having the same issues over 7 months now, i can't transfers please i really need help, it's always showed authorized failed, despite the fact that my pin is correct",0,0,"Lagos, Nigeria",Twitter for Android,False
5365,1622934056798134272,2023-02-07 12:23:26+00:00,TravelsFidella,"RT @TravelsFidella: @FlipTvNG 1 year Qatar multiple visa at affordable rate
7days processing period
For more information contact or chat vi…",1,0,,Twitter Web App,False
5366,1622933977903337473,2023-02-07 12:23:07+00:00,davidodiri1982,"RT @KOKO_TV: Bankers jump over the fence in Delta state as their customers vent anger on them due to the scarcity of New Naira notes .

#KO…",18,0,"Lagos, Nigeria",Twitter for Android,False
5367,1622933897414684674,2023-02-07 12:22:48+00:00,Blaq_winnie,@ZenithBank It shall not be well with all your workers,0,0,,Twitter for iPhone,False
5368,1622933892473798657,2023-02-07 12:22:47+00:00,okala_derek,@ZenithBank thunder fire you,0,1,,Twitter for iPhone,False
5369,1622933856499138560,2023-02-07 12:22:38+00:00,Ayomide83429434,@ZenithBank you will never know peace until you fix your network issues foolish bank. #ZenithBank worst bank I ever used fuck!!! Inconveniencing people’s life we have no Access to our money. I regret banking with you @ZenithBank https://t.co/N2ZBJ2RBJu,0,1,,Twitter for iPhone,False
5370,1622933815831277568,2023-02-07 12:22:29+00:00,AregbesolaCath2,"@HenshawKate @ZenithBank is the most useless bank as at today, this too shall pass",0,0,,Twitter Web App,False
5371,1622933813981593601,2023-02-07 12:22:28+00:00,rofasanten,RT @lanrehussain: @kunleeko @Kemi_Yunus @cenbank @fccpcnigeria @ZenithBank Yet Emefiele wants Nigeria by force to trust all these alternati…,2,0,Nigeria,Twitter for Android,False
5372,1622933812534513666,2023-02-07 12:22:28+00:00,thepsamybee,"RT @Issaomotosho: I think it's time we all report @ZenithBank to the @fccpcnigeria 

If this is not wickedness, I do not know what it is.",3,0,"Surulere, Lagos",Twitter Web App,False
5373,1622933770646044675,2023-02-07 12:22:18+00:00,rofasanten,"RT @kunleeko: Dear @cenbank @fccpcnigeria , have you considered probing our DMBs aka commercial banks? USSD service of @ZenithBank has not…",21,0,Nigeria,Twitter for Android,False
5374,1622933751368937472,2023-02-07 12:22:13+00:00,Ogshuga1,@_Elacutie @HenshawKate @ZenithBank @MyFCMB @ZenithBank been horrible these period.,0,0,,Twitter for iPhone,False
5375,1622933721740374016,2023-02-07 12:22:06+00:00,iamrheed,"@ZenithBank You guys said you will resolve this problem since last week. No reply, no update. Nothing. Useless bank",0,1,,Twitter for Android,False
5376,1622933680070041600,2023-02-07 12:21:56+00:00,WorldTyme,"@ZenithBank I need my statement of account from 1 January to 7 fabuary
Account: 2217740793
Email: sanishedrack23@gmail.com",0,0,,Twitter for Android,False
5377,1622933648805691392,2023-02-07 12:21:49+00:00,RNnadichikeluo,@Ellacious_berry @ZenithBank Same here oo,0,1,,Twitter for Android,False
