,id,Time,User,Tweet,No of retweet,likes,Country,Tweet source,Verified
6601,1618917565463695364,2023-01-27 10:23:20+00:00,nechenwisu,RT @Ike_Enyioha: @a_ma_ka__ @ZenithBank Better take all your money to @StanChartNG,2,0,,Twitter for iPhone,False
6602,1618917546819997696,2023-01-27 10:23:15+00:00,mykel_a_,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1670,0,127.0.0.1,Twitter for Android,False
6603,1618917510933536768,2023-01-27 10:23:07+00:00,dosaYSL,. @ZenithBank please nau 😭,1,6,,Twitter for iPhone,False
6604,1618917302229151744,2023-01-27 10:22:17+00:00,Lupretty31,"@LaceVine @a_ma_ka__ @ZenithBank Na once you run go do makeup before you do the video, 🤣🤣🤣🤣🤣🤣",0,0,"Abuja, Nigeria",Twitter for Android,False
6605,1618917208176070657,2023-01-27 10:21:55+00:00,Melvnn__,RT @Jeyon1: @ZenithBank where is my money? where is the missing 11.4m? @cenbank why aren't u doing anything abt this or the mails?? @fccpcn…,323,0,Earth,Twitter for iPhone,False
6606,1618917144607207426,2023-01-27 10:21:39+00:00,teeemorney,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1670,0,"Whickham, England",Twitter for Android,False
6607,1618917121660178433,2023-01-27 10:21:34+00:00,Kenechi_Amanda,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1670,0,"Lagos, Nigeria",Twitter Web App,False
6608,1618917120297046020,2023-01-27 10:21:34+00:00,magnelPMG,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1670,0,,Twitter for iPhone,False
6609,1618917048796733441,2023-01-27 10:21:17+00:00,Twenty_fat,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1670,0,Nigeria,Twitter for Android,False
6610,1618916859428085762,2023-01-27 10:20:31+00:00,Sam_summer0,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1670,0,Nigeria,Twitter for Android,False
6611,1618916787529342976,2023-01-27 10:20:14+00:00,the_temidayo,RT @Jeyon1: @ZenithBank where is my money? where is the missing 11.4m? @cenbank why aren't u doing anything abt this or the mails?? @fccpcn…,323,0,Nigeria,Twitter for iPhone,False
6612,1618916564333637633,2023-01-27 10:19:21+00:00,endiousrazzi,@ZenithBank I make a transfer  yesterday and they debit me but they don’t credit the account I paid into,0,1,"Lagos, Nigeria",Twitter for Android,False
6613,1618916366295384064,2023-01-27 10:18:34+00:00,chappimane,"RT @Jeyon1: hello @fccpcnigeria? good morning, i have just signed up/submitted my case in order to be able to petition @ZenithBank in regar…",98,0,Nowhere.,Twitter for Android,False
6614,1618916199190118400,2023-01-27 10:17:54+00:00,AmoweO,@a_ma_ka__ @ZenithBank I’m glad you are getting your money,0,1,United Kingdom,Twitter for iPhone,False
6615,1618915999222476804,2023-01-27 10:17:06+00:00,4thevirus,@ZenithBank After my 28k was off by chatting and following the dere instructions,0,4,"Ogun, Nigeria",Twitter for iPhone,False
6616,1618915991634984961,2023-01-27 10:17:05+00:00,Ni_Foh,RT @Jeyon1: @ZenithBank where is my money? where is the missing 11.4m? @cenbank why aren't u doing anything abt this or the mails?? @fccpcn…,323,0,Not in Lagos,Twitter for Android,False
6617,1618915949306089473,2023-01-27 10:16:54+00:00,Ifydeyforyou,@Ms_didou @WhyzarB @a_ma_ka__ @ZenithBank Ironic,0,0,,Twitter for Android,False
6618,1618915943513726976,2023-01-27 10:16:53+00:00,Vic_Anyanwu,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1670,0,"Lagos, Nigeria",Twitter for Android,False
6619,1618915901365178369,2023-01-27 10:16:43+00:00,brownyejnr,@a_ma_ka__ @rarecleverog @ZenithBank We dey church now come pay tithe,0,0,"Lagos, Nigeria",Twitter for iPhone,False
6620,1618915834386333696,2023-01-27 10:16:27+00:00,sodiqskull,@a_ma_ka__ @Therenike @ZenithBank They dn pay true true u dn change asap,0,0,Nigeria,Twitter for iPhone,False
6621,1618915559051235328,2023-01-27 10:15:21+00:00,opsoniteblue,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1670,0,,Twitter for Android,False
6622,1618915550536830977,2023-01-27 10:15:19+00:00,nayummie,RT @ChiomaChuka: Very glad to see she's gotten most of her money back; hopefully she gets it all back. @ZenithBank I hope you have compensa…,3,0,On the otherside of your radio,Twitter for Android,False
6623,1618915538742427648,2023-01-27 10:15:17+00:00,LeMichaelOsai,@ZenithBank please refund my money na! It’s been 10 business days.,0,1,Ocean Drive,Twitter for iPhone,False
6624,1618915471507750915,2023-01-27 10:15:01+00:00,echiehcp,@a_ma_ka__ @ZenithBank Your update doesn’t give insight on the financial trail or public education on fraud prevention. I think you owe it as a debt to educate the public. Not just give update.,0,2,"Calabar, Nigeria",Twitter for iPhone,False
6625,1618915470878609408,2023-01-27 10:15:00+00:00,__Ifunanya_,RT @Jeyon1: @ZenithBank where is my money? where is the missing 11.4m? @cenbank why aren't u doing anything abt this or the mails?? @fccpcn…,323,0,"Lagos, Nigeria",Twitter for iPhone,False
6626,1618915355250008064,2023-01-27 10:14:33+00:00,aishavatsa_,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1670,0,,Twitter for iPhone,False
6627,1618915256683884545,2023-01-27 10:14:09+00:00,davidayo_,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1670,0,"England, United Kingdom",Twitter for iPhone,False
6628,1618915230440128512,2023-01-27 10:14:03+00:00,UzairuGarba1,"RT @ZenithBank: Dear Valued Customer,

07040004422 (ZIVA)
is the only Zenith Bank Whatsapp number.
ALL OTHERS ARE FAKE!
DO NOT ENGAGE WITH…",119,0,"Zamfara, Nigeria",Twitter for Android,False
6629,1618915032649326593,2023-01-27 10:13:16+00:00,nayummie,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1670,0,On the otherside of your radio,Twitter for Android,False
6630,1618914978555371521,2023-01-27 10:13:03+00:00,bellatruth36,"@ZenithBank I'm trying to understand why I was debited for e-token?

I use a hardware token,  which I'm charged for.

What sort of ridiculous service do you guys offer? 

You don't respond to customer complains, not effective in reversals,what exactly are you all good for?",0,1,"Lagos, Nigeria ",Twitter for Android,False
6631,1618914787160895489,2023-01-27 10:12:17+00:00,folasimiloluwa,"@ZenithBank Who needs scammers again when @ZenithBank  debits account indiscriminately without authorizing any transaction. It is almost a year now and my N66,054 is still at large with no definite explanation from @ZenithBank after sending mails , filing reports and filling unending forms.",3,13,"Lagos, Nigeria ",Twitter for Android,False
6632,1618914537645944832,2023-01-27 10:11:18+00:00,NwokediSamson,"@a_ma_ka__ @ZenithBank Good to hear that you have recovered some of the money, atleast you are smiling again",0,0,"Federal Capital Territory, abj",Twitter for Android,False
6633,1618914471086526464,2023-01-27 10:11:02+00:00,Medua__,"RT @Jeyon1: hello @fccpcnigeria? good morning, i have just signed up/submitted my case in order to be able to petition @ZenithBank in regar…",98,0,,Twitter for iPhone,False
6634,1618914453030076416,2023-01-27 10:10:58+00:00,Lilprinzmichael,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1670,0,,Twitter for Android,False
6635,1618914422529093632,2023-01-27 10:10:50+00:00,Medua__,RT @Jeyon1: @ZenithBank where is my money? where is the missing 11.4m? @cenbank why aren't u doing anything abt this or the mails?? @fccpcn…,323,0,,Twitter for iPhone,False
6636,1618914233768640512,2023-01-27 10:10:05+00:00,Monyeibella3,@a_ma_ka__ @ZenithBank Thank God.,0,0,Nigeria,Twitter for Android,False
6637,1618914131381456896,2023-01-27 10:09:41+00:00,JonOsiwe,@a_ma_ka__ @ZenithBank Congratulations,0,0,"Delta state, Nigeria.",Twitter for Android,False
6638,1618913935142576129,2023-01-27 10:08:54+00:00,eruemubrainiac,@a_ma_ka__ @ZenithBank 🥺 I'm happy for you,0,0,"Lagos, Nigeria",Twitter for Android,False
6639,1618913890368376832,2023-01-27 10:08:44+00:00,Marxistscholar1,"@ZenithBank After @ZenithBank Swallowed my 20k without proper explanation, that's how I withdrew all my cash and left it dormant...No be me una go give HBP",0,11,Kano Nigeria,Twitter for Android,False
6640,1618913821099429889,2023-01-27 10:08:27+00:00,annybrim,@a_ma_ka__ @ZenithBank I’m very happy this ended well.,0,2,"Lagos, Nigeria",Twitter for iPhone,False
6641,1618913789960937473,2023-01-27 10:08:20+00:00,iamSwaga22,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1670,0,"England, United Kingdom",Twitter for iPhone,False
6642,1618913746541514752,2023-01-27 10:08:09+00:00,The_Reel_MCK,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1670,0,I need big opportunities ,Twitter for Android,False
6643,1618913731622350851,2023-01-27 10:08:06+00:00,bigrich911,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1670,0,Lagos,Twitter for iPhone,False
6644,1618913731584606208,2023-01-27 10:08:06+00:00,fortune_a_o,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1670,0,"Vancouver, British Columbia",Twitter for iPhone,False
6645,1618913697384263680,2023-01-27 10:07:58+00:00,The_Reel_MCK,"@a_ma_ka__ @ZenithBank Yes yes yes 💪💪
Best news this year. So happy for you - you've been one hella strong woman the entire time 👏",0,0,I need big opportunities ,Twitter for Android,False
6646,1618913686097399809,2023-01-27 10:07:55+00:00,ketumina,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1670,0,Cabin,Twitter for Android,False
6647,1618913568178728960,2023-01-27 10:07:27+00:00,Mary_Annie__,RT @Jeyon1: @ZenithBank where is my money? where is the missing 11.4m? @cenbank why aren't u doing anything abt this or the mails?? @fccpcn…,323,0,"Lagos, Nigeria",Twitter for iPhone,False
6648,1618913544719990784,2023-01-27 10:07:21+00:00,goatdoings,@a_ma_ka__ @ZenithBank i’m glad ypu have gotten your money,0,0,"Ibadan, Nigeria",Twitter for iPhone,False
6649,1618913311374057472,2023-01-27 10:06:26+00:00,_Osaks,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1670,0,Here,Twitter for iPhone,False
6650,1618913251747844096,2023-01-27 10:06:11+00:00,_Knight_Templar,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1670,0,Temple Mount,Twitter for Android,False
6651,1618913169279434754,2023-01-27 10:05:52+00:00,Jiggybecky,RT @Jeyon1: @ZenithBank where is my money? where is the missing 11.4m? @cenbank why aren't u doing anything abt this or the mails?? @fccpcn…,323,0,,Twitter for iPhone,False
6652,1618913134823223296,2023-01-27 10:05:43+00:00,JeSuisPrecious,@WhyzarB @a_ma_ka__ @ZenithBank If them bash your mama like this you go happy? F00l!,0,0,"Ontario, Canada",Twitter for iPhone,False
6653,1618912978665091073,2023-01-27 10:05:06+00:00,annybrim,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1670,0,"Lagos, Nigeria",Twitter for iPhone,False
6654,1618912774733848578,2023-01-27 10:04:18+00:00,_marrieB,RT @Jeyon1: @ZenithBank where is my money? where is the missing 11.4m? @cenbank why aren't u doing anything abt this or the mails?? @fccpcn…,323,0,"Lagos, Nigeria",Twitter for iPhone,False
6655,1618912687873982466,2023-01-27 10:03:57+00:00,Durbarman,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1670,0,"Lagos,Nigeria",Twitter for iPhone,False
6656,1618912432898072577,2023-01-27 10:02:56+00:00,gloorryy_,RT @Jeyon1: @ZenithBank where is my money? where is the missing 11.4m? @cenbank why aren't u doing anything abt this or the mails?? @fccpcn…,323,0,,Twitter for iPhone,False
6657,1618912327637819393,2023-01-27 10:02:31+00:00,themiderachel,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1670,0,"Lagos, Nigeria",Twitter for iPhone,False
6658,1618912270771433472,2023-01-27 10:02:17+00:00,lloydezissi,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1670,0,Inner Space,Twitter for Android,False
6659,1618912199292121088,2023-01-27 10:02:00+00:00,GoonsquadAFC,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1670,0,,Twitter for Android,False
6660,1618912035491942402,2023-01-27 10:01:21+00:00,rebirth_mode,@a_ma_ka__ @0xtova @ZenithBank I’m happy to hear this. Congratulations and I hope the culprits are apprehended to serve as a deterrent to others cos I believe this to be an inside job.,0,0,UK 🇬🇧 | NGR 🇳🇬 | IGBO 🙂,Twitter for iPhone,False
6661,1618911962741751808,2023-01-27 10:01:04+00:00,BasharKhairat,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1670,0,Lagos/Ilorin ,Twitter for iPhone,False
6662,1618911792553660416,2023-01-27 10:00:23+00:00,WucciKyng,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1670,0,,Twitter for Android,False
6663,1618911602933399553,2023-01-27 09:59:38+00:00,labioye,"RT @Jeyon1: hello @fccpcnigeria? good morning, i have just signed up/submitted my case in order to be able to petition @ZenithBank in regar…",98,0,Sun(where e dey hot),Twitter for iPhone,False
6664,1618911466769489920,2023-01-27 09:59:06+00:00,Marilyn_codes,@Cracylyn @a_ma_ka__ @goodybag12_ @ZenithBank Omo aswearugard and even shave hair join 😭,0,0,,Twitter for Android,False
6665,1618911445810569218,2023-01-27 09:59:01+00:00,legendrizz,@a_ma_ka__ @ZenithBank Congratulations dear,0,0,Nigeria,Twitter for iPhone,False
6666,1618911392630976513,2023-01-27 09:58:48+00:00,wickedsous,RT @Jeyon1: @ZenithBank where is my money? where is the missing 11.4m? @cenbank why aren't u doing anything abt this or the mails?? @fccpcn…,323,0,"Lagos, Nigeria",Twitter for iPhone,False
6667,1618911382417846272,2023-01-27 09:58:46+00:00,chefnenye,@a_ma_ka__ @ZenithBank Please how legit is this TheOwlett people?? Help !!! https://t.co/zDkNiE1ELX,0,1,Lagos Nigeria,Twitter for Android,False
6668,1618911372422819841,2023-01-27 09:58:43+00:00,badejiisrael1,RT @ZenithBank: Protect your account from social media fraudsters by ONLY discussing transaction-related challenges via DM or with ZiVA on…,19,0,Nigeria,Twitter for Android,False
6669,1618911244978892802,2023-01-27 09:58:13+00:00,nsajo,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1670,0,port harcourt,Twitter for Android,False
6670,1618911044050751488,2023-01-27 09:57:25+00:00,tinuadexoxo,RT @Jeyon1: @ZenithBank where is my money? where is the missing 11.4m? @cenbank why aren't u doing anything abt this or the mails?? @fccpcn…,323,0,"Lagos, Nigeria",Twitter for iPhone,False
6671,1618911041219596288,2023-01-27 09:57:24+00:00,OlajumokeToke,"RT @Jeyon1: hello @fccpcnigeria? good morning, i have just signed up/submitted my case in order to be able to petition @ZenithBank in regar…",98,0,,Twitter for Android,False
6672,1618911005387669504,2023-01-27 09:57:16+00:00,Neddietwit,"RT @ZenithBank: Dear Valued Customer,

07040004422 (ZIVA)
is the only Zenith Bank Whatsapp number.
ALL OTHERS ARE FAKE!
DO NOT ENGAGE WITH…",119,0,,Twitter for Android,False
6673,1618910554764238848,2023-01-27 09:55:28+00:00,Toojah13,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1670,0,Guinea,Twitter for Android,False
6674,1618910440050036739,2023-01-27 09:55:01+00:00,big_finisher,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1670,0,,Twitter for iPhone,False
6675,1618910148331991040,2023-01-27 09:53:51+00:00,TobyDebisi,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1670,0,Catalonia,Twitter for iPhone,False
6676,1618910074826784769,2023-01-27 09:53:34+00:00,Olamiposy,RT @Jeyon1: @ZenithBank where is my money? where is the missing 11.4m? @cenbank why aren't u doing anything abt this or the mails?? @fccpcn…,323,0,"Lagos, Nigeria",Twitter for iPhone,False
6677,1618910069122555904,2023-01-27 09:53:33+00:00,Ferdynand__,"RT @rutie_xx: @a_ma_ka__ @ZenithBank I’m happy for you, but you need to stop using that bank.",6,0,"Abuja, Nigeria",Twitter for Android,False
6678,1618910045508612098,2023-01-27 09:53:27+00:00,Ferdynand__,RT @a_ma_ka__: @goodybag12_ @ZenithBank My apology 🙏🏻🙏🏻I very been really sick,4,0,"Abuja, Nigeria",Twitter for Android,False
6679,1618910038890016775,2023-01-27 09:53:25+00:00,Ferdynand__,RT @goodybag12_: @a_ma_ka__ @ZenithBank I was wondering why you kept mute for long. Happy everything is fine now.,2,0,"Abuja, Nigeria",Twitter for Android,False
6680,1618910015041200131,2023-01-27 09:53:20+00:00,Ferdynand__,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1670,0,"Abuja, Nigeria",Twitter for Android,False
6681,1618909965405802499,2023-01-27 09:53:08+00:00,magnateon,RT @ZenithBank: Protect your account from social media fraudsters by ONLY discussing transaction-related challenges via DM or with ZiVA on…,19,0,NIGERIA,Twitter for Android,False
6682,1618909959823171585,2023-01-27 09:53:06+00:00,Zorracs,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1670,0,"Burutu, 🇳🇬. Togo🚢 Accra ",Twitter for Android,False
6683,1618909866109849601,2023-01-27 09:52:44+00:00,a_koreanese,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1670,0,Here/there/nowhere/everywhere,Twitter for iPhone,False
6684,1618909805493755904,2023-01-27 09:52:30+00:00,CaviarPurple,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1670,0,"Dubai, United Arab Emirates",Twitter for iPhone,False
6685,1618909692130103298,2023-01-27 09:52:03+00:00,Dominique_Zoey,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1670,0,,Twitter for iPhone,False
6686,1618909649406771201,2023-01-27 09:51:52+00:00,Jabby995,@ZenithBank Una look me finish withdraw 9000 from my account no wahala mark today's date una bank go close,1,3,,Twitter for Android,False
6687,1618909410604056577,2023-01-27 09:50:56+00:00,Jabby995,"RT @ZenithBank: Dear Valued Customer,

07040004422 (ZIVA)
is the only Zenith Bank Whatsapp number.
ALL OTHERS ARE FAKE!
DO NOT ENGAGE WITH…",119,0,,Twitter for Android,False
6688,1618909362113896450,2023-01-27 09:50:44+00:00,h_papi11,Werey bank!!😒 ...@ZenithBank,0,2,,Twitter for Android,False
6689,1618909314088853504,2023-01-27 09:50:33+00:00,Jabby995,@ZenithBank @ZenithBank you people are criminals,0,3,,Twitter for Android,False
6690,1618909291465043968,2023-01-27 09:50:27+00:00,favourama_ofc,"RT @ZenithBank: Dear Valued Customer,

07040004422 (ZIVA)
is the only Zenith Bank Whatsapp number.
ALL OTHERS ARE FAKE!
DO NOT ENGAGE WITH…",119,0,,Twitter for Android,False
6691,1618909117300740097,2023-01-27 09:49:46+00:00,emmykid38851,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1670,0,,Twitter for Android,False
6692,1618908934320029698,2023-01-27 09:49:02+00:00,MikejnrDaniels1,@a_ma_ka__ @ZenithBank Like this where make we turn up,0,0,🇳🇬🇬🇭,Twitter for Android,False
6693,1618908892280520705,2023-01-27 09:48:52+00:00,rijean06,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1670,0,In God’s hands,Twitter for iPhone,False
6694,1618908887784243202,2023-01-27 09:48:51+00:00,Marion__N,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1670,0,On my way to canada,Twitter for iPhone,False
6695,1618908667570712576,2023-01-27 09:47:58+00:00,GrandBoss_,@WhyzarB @a_ma_ka__ @ZenithBank What’s your business?,0,0,"Toronto, Ontario",Twitter for iPhone,False
6696,1618908439962619906,2023-01-27 09:47:04+00:00,Ajclare_28,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1670,0,Lagos Nigeria,Twitter for Android,False
6697,1618908202489507840,2023-01-27 09:46:07+00:00,ChideraMaxwell,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1670,0,,Twitter for Android,False
6698,1618908167513210880,2023-01-27 09:45:59+00:00,phoenixx_chi,RT @Jeyon1: @ZenithBank where is my money? where is the missing 11.4m? @cenbank why aren't u doing anything abt this or the mails?? @fccpcn…,323,0,.,Twitter for iPhone,False
6699,1618908155697852417,2023-01-27 09:45:56+00:00,Kemisanwo,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1670,0,,Twitter for Android,False
6700,1618908016941867009,2023-01-27 09:45:23+00:00,_FluffyFaith_,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1670,0,Lagos,Twitter for iPhone,False
6701,1618908003004203010,2023-01-27 09:45:20+00:00,blohssom_,RT @Jeyon1: @ZenithBank where is my money? where is the missing 11.4m? @cenbank why aren't u doing anything abt this or the mails?? @fccpcn…,323,0,Nigeria,Twitter for iPhone,False
6702,1618907970951335936,2023-01-27 09:45:12+00:00,De_Liberalist,"Zenith Bank staff trying to fix zenith bank to zenith bank transfer 

@ZenithBank https://t.co/jI2aBjtQTO",0,6,,Twitter for Android,False
6703,1618907789379903488,2023-01-27 09:44:29+00:00,Homor2,"@villageboy01 @a_ma_ka__ @ZenithBank @StanChartNG You re very right, the best bank in Nigeria for now, plz @StanChart dont let us down ✌️",0,0,"Minnesota, USA",Twitter for iPhone,False
6704,1618907695448494086,2023-01-27 09:44:07+00:00,carlsxn,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1670,0,☁️,Twitter for iPhone,False
6705,1618907455504945155,2023-01-27 09:43:09+00:00,sekaniayo,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1670,0,STARBOY⭐🌹,Twitter for Android,False
6706,1618907333555544065,2023-01-27 09:42:40+00:00,AdewaleAyoola8,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1670,0,"Lagos, Nigeria",Twitter for Android,False
6707,1618907162402770946,2023-01-27 09:42:00+00:00,marydoc,"@a_ma_ka__ @ZenithBank I'm really happy for you, dear. That was too big a loss to stomach lying down.",0,0,,Twitter for Android,False
6708,1618907144283373569,2023-01-27 09:41:55+00:00,EkeUgonma,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1670,0,"Lagos, Nigeria",Twitter for Android,False
6709,1618907137660555264,2023-01-27 09:41:54+00:00,ChiomaN_,RT @Jeyon1: @ZenithBank where is my money? where is the missing 11.4m? @cenbank why aren't u doing anything abt this or the mails?? @fccpcn…,323,0,Worldwide,Twitter for iPhone,False
6710,1618907043892711425,2023-01-27 09:41:31+00:00,Showblast007,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1670,0,"Lagos, Nigeria",Twitter for iPhone,False
6711,1618906950015787013,2023-01-27 09:41:09+00:00,ogbeni_lexzy,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1670,0,"Lagos, Nigeria",Twitter Web App,False
6712,1618906918801797123,2023-01-27 09:41:01+00:00,marydoc,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1670,0,,Twitter for Android,False
6713,1618906872840597508,2023-01-27 09:40:50+00:00,1stladysparklyn,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1670,0,Somewhere,Twitter for Android,False
6714,1618906709355020288,2023-01-27 09:40:11+00:00,Sweetkel4sweetU,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1670,0,Rwanda ,Twitter for Android,False
6715,1618906612609200131,2023-01-27 09:39:48+00:00,E_KB_N,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1670,0,"North-East Region, Singapore",Twitter for iPhone,False
6716,1618906587133014016,2023-01-27 09:39:42+00:00,1Hormonelson,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1670,0,"North Bend, WA",Twitter for iPhone,False
6717,1618906581537808387,2023-01-27 09:39:41+00:00,Ben_Nwas,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1670,0,"Lagos, Nigeria",Twitter for Android,False
6718,1618906500247814147,2023-01-27 09:39:22+00:00,AgoawuikeC,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1670,0,,Twitter for Android,False
