,Time,User,Tweet,Country
5872,2023-01-20 18:43:17+00:00,Hansoni1,@constanceamaka2 @A_Blackwoman @ZenithBank @idorenyin14 better close acct there!,
5873,2023-01-20 18:42:18+00:00,anonymous_Dre1,RT @Senderfo: @cenbank This is @ZenithBank NNPC Ejigbo branch https://t.co/c5uUKelQ2F,
5874,2023-01-20 18:41:53+00:00,patra1708,"@constanceamaka2 @ZenithBank That was how my N1.1m got wiped @ZenithBank on the 5th of January 2023. 
That bank should be investigated. I believe it's an in-house thing going on. CBN should investigate them.",
5875,2023-01-20 18:41:04+00:00,joyojinmah,@constanceamaka2 @sexy_oma_ @ZenithBank How on Earth are you people still banking with Zenith with all the stealing going on there? Oga oooo 😏😏😏😏,
5876,2023-01-20 18:37:24+00:00,Ubmak_pride03,"@ZenithBank this is getting unbearable for me everyday why will I got debited on a failed transaction and I won’t get a reversal instant? What if is between life and death , do you people even know how hard it is to be facing difficulties from you all days ☹️ https://t.co/mDc7wVCF6h",
5877,2023-01-20 18:35:15+00:00,rare_crown,"@constanceamaka2 @A_Blackwoman @ZenithBank I pray zenith will help 

Until we all decide to frown at yahoo bois things will never go straight",
5878,2023-01-20 18:30:33+00:00,OfficialCCE19,@constanceamaka2 @ZenithBank Bankers dey sell logs these days. Nothing ll be done unless he goes there and hijack one computer,
5879,2023-01-20 18:29:05+00:00,ajekpakoofph,RT @AttaAbraham: @A_Blackwoman @MhizOlivia0917 @ZenithBank When the people start taking action now they will say the people are violent whe…,
5880,2023-01-20 18:28:32+00:00,fhunanya,"@ZenithBank  I need to understand why you people are stealing money from people,what is this bad customer service????",
5881,2023-01-20 18:27:21+00:00,leonaidas1860,@ZenithBank please kindly look in your DM I have a failed transaction issue,
5882,2023-01-20 18:24:08+00:00,EmperorDamy,"RT @only__kingston: Public Service Announcement!!

This is the real Zenith Bank account, please ignore others.
Let's stay safe as we enjoy…",
5883,2023-01-20 18:23:42+00:00,JonathanBoahene,"@Mastercard and @ZenithBank, please kindly resolve your card issues swiftly. We can't afford to lose funds anymore. Thank you.",
5884,2023-01-20 18:21:09+00:00,Kelanzo,@ZenithBank please this person Sylvia Nwadikwa with acc no 2007677979 lost her phone pls can you kindly block the account now thanks,
5885,2023-01-20 18:20:39+00:00,strictlyHephz,@CleopatraPen @zenithbankpleub @ZenithBank Don't mind them. Fraudulent lot. 😏,
5886,2023-01-20 18:19:26+00:00,Timidey4you,"RT @only__kingston: Public Service Announcement!!

This is the real Zenith Bank account, please ignore others.
Let's stay safe as we enjoy…",
5887,2023-01-20 18:19:18+00:00,FOLAKEMl,@constanceamaka2 @ZenithBank Have Gistlover call them out on IG,
5888,2023-01-20 18:18:50+00:00,JonathanBoahene,"@Mastercard and @ZenithBank, please kindly resolve your card issues swiftly. We can't afford to be losing funds anymore. Thank you",
5889,2023-01-20 18:18:11+00:00,NmaaaChi,@constanceamaka2 @sexy_oma_ @ZenithBank Them swear for zenith bank,
5890,2023-01-20 18:16:35+00:00,LauraOkereafor,"@constanceamaka2 @ZenithBank God Abeg o.
😩🥹",
5891,2023-01-20 18:13:25+00:00,kosobenleomo555,"RT @ZenithBank: Good morning. If you do not have a Zenith Bank account, Dial *966*0# or visit https://t.co/k1GQmFXpYX and click on the ""Ope…",
5892,2023-01-20 18:09:44+00:00,KalebeKosiso,@only__kingston @ZenithBank Useless Bank 😒,
5893,2023-01-20 18:08:10+00:00,smart6424,"@ZenithBank my account was debited now with 10,000 naira when I tried to withdraw from the ATM but no money was dispensed for me and I was debited please do something right now. Thanks",
5894,2023-01-20 18:04:15+00:00,vhic_tore,"RT @only__kingston: Public Service Announcement!!

This is the real Zenith Bank account, please ignore others.
Let's stay safe as we enjoy…",
5895,2023-01-20 18:02:04+00:00,zibahdgreat,"RT @only__kingston: Public Service Announcement!!

This is the real Zenith Bank account, please ignore others.
Let's stay safe as we enjoy…",
5896,2023-01-20 18:01:42+00:00,NelsonIzevbigie,"@ZenithBank hi, today I bought data thru your mobile app. My Acct was debited and data not received. Pls do the needful","Place(_api=<tweepy.api.API object at 0x000001DA8D7AB370>, id='01e9308446d7928e', url='https://api.twitter.com/1.1/geo/id/01e9308446d7928e.json', place_type='city', name='Ikorudu', full_name='Ikorudu, Nigeria', country_code='NG', country='Nigeria', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001DA8D7AB370>, type='Polygon', coordinates=[[[3.4374437, 6.529347], [3.5733824, 6.529347], [3.5733824, 6.722446], [3.4374437, 6.722446]]]), attributes={})"
5897,2023-01-20 17:59:59+00:00,KelvinUzomah,@constanceamaka2 @ZenithBank Alot of people are losing their money in zenith bank and you people are still using it. Is that not madness?,
5898,2023-01-20 17:56:22+00:00,Dagenius21,Dear @MyFCMB @fcmb_help I just want to inform you that your bank is the most useless after @ZenithBank thanks,
5899,2023-01-20 17:50:57+00:00,CleopatraPen,"@strictlyHephz @zenithbankpleub @ZenithBank 🤣🤣🤣🤣....ole gbe, ole náà fẹ gba...",
5900,2023-01-20 17:47:12+00:00,Victornas85,"RT @Victornas85: @cenbank  you want a cashless economy but banks like
@ZenithBank  keeps frustrating customer with fraudulent activities, h…",
5901,2023-01-20 17:46:58+00:00,Victornas85,"@cenbank  you want a cashless economy but banks like
@ZenithBank  keeps frustrating customer with fraudulent activities, how can i deposit and credit alert will be showing deficit..who is stealing money from my account.??",
5902,2023-01-20 17:46:42+00:00,Patrick86123304,@Senderfo @cenbank @ZenithBank Nigeria sef,
5903,2023-01-20 17:43:57+00:00,Emperorkimi,@constanceamaka2 @sexy_oma_ @ZenithBank At this point @ZenithBank needs to be questioned they should be shut down temporarily,
5904,2023-01-20 17:41:56+00:00,strictlyHephz,"@zenithbankpleub It's not your own fault now. If the real @ZenithBank  was doing their job as they ought to, you frauds won't be jumping on all tweets addressed to them. Will you getat?",
5905,2023-01-20 17:40:04+00:00,kharl_Linox,"@ZenithBank Filled for a Court injunction since 2020 for an erranous zenith to zenith transfer and @ZenithBank has refused to honour it till now. Please @officialEFCC  and @cenbank  please intervene in this matter as Zenith bank is out to squander my money, telling me legal team whastsoever",
5906,2023-01-20 17:37:05+00:00,strictlyHephz,"@ZenithBank @ZenithBank Why do you debit, even plus withdrawal charges, yet you DO NOT fulfil your part of the transaction? This is daylight robbery o! Return my money.",
5907,2023-01-20 17:36:48+00:00,ukuevo,@ZenithBank Please act like a bank not allowing fraudulent actions to take place first before responding.,
5908,2023-01-20 17:36:28+00:00,rexxdehforyou,@ZenithBank See wetin una stupid ziva de talk for my 9k wen una Debit me for failed transaction https://t.co/RlBR5rdo9T,
5909,2023-01-20 17:31:07+00:00,_TheIndy,"RT @a_ma_ka__: Please Nigerians keep tagging @ZenithBank ….I need my money complete. 4,039,900 not 800,500
@ZenithBank Refund my money in f…",
5910,2023-01-20 17:31:04+00:00,ukuevo,"@ZenithBank what’s happening to internet banking that’s making it not process,honestly you guys need to do better.",
5911,2023-01-20 17:30:27+00:00,TruthSkylar,@ZenithBank I made an online transaction for airtime dem never credit me oo and they’ve debited me @ZenithBank,
5912,2023-01-20 17:29:08+00:00,DeejayFlem,@Senderfo @cenbank @ZenithBank What is this @cenbank,
5913,2023-01-20 17:27:15+00:00,olumidee156,@Christi62731082 @Senderfo @cenbank @ZenithBank How do we go about that in 10days ?,
5914,2023-01-20 17:25:05+00:00,OkoyeGabriel12,@ZenithBank I reported a problem that I subscribed my phone two times and I am yet to receive the data I subscribed for or a refund of my money. You people go lock my account baa. No whala na when I visit na bank on Tuesday you people go tell me weather that money na your own or my own,
5915,2023-01-20 17:25:04+00:00,yourgirl_ajex,"RT @only__kingston: Public Service Announcement!!

This is the real Zenith Bank account, please ignore others.
Let's stay safe as we enjoy…",
5916,2023-01-20 17:24:57+00:00,nagash_OG,"RT @only__kingston: Public Service Announcement!!

This is the real Zenith Bank account, please ignore others.
Let's stay safe as we enjoy…",
5917,2023-01-20 17:21:13+00:00,southgirlalla,"RT @only__kingston: Public Service Announcement!!

This is the real Zenith Bank account, please ignore others.
Let's stay safe as we enjoy…",
5918,2023-01-20 17:20:05+00:00,customtechnic,@Senderfo @cenbank @ZenithBank lol.,
5919,2023-01-20 17:17:37+00:00,Yucee_,"RT @only__kingston: Public Service Announcement!!

This is the real Zenith Bank account, please ignore others.
Let's stay safe as we enjoy…",
5920,2023-01-20 17:16:44+00:00,OlugbengaRita,"@ZenithBank why is your ATM at Ogudu branch still dispensing old currency that will be out of circulation by month end as at today. @cenbank what is happening? If old notes are still being dispensed, when do new ones circulate. This is really bad",
5921,2023-01-20 17:14:38+00:00,JustKelechi,"RT @only__kingston: Public Service Announcement!!

This is the real Zenith Bank account, please ignore others.
Let's stay safe as we enjoy…",
5922,2023-01-20 17:13:34+00:00,jessotu,@constanceamaka2 @ZenithBank @Alpha_Femalee,
5923,2023-01-20 17:13:14+00:00,KunleAbdul_,RT @Senderfo: @cenbank This is @ZenithBank NNPC Ejigbo branch https://t.co/c5uUKelQ2F,
5924,2023-01-20 17:12:42+00:00,holymoses70,@constanceamaka2 @ZenithBank What is wrong with @ZenithBank everytime,
5925,2023-01-20 17:10:04+00:00,attah_akor,"RT @only__kingston: Public Service Announcement!!

This is the real Zenith Bank account, please ignore others.
Let's stay safe as we enjoy…",
5926,2023-01-20 17:09:18+00:00,only__kingston,"Public Service Announcement!!

This is the real Zenith Bank account, please ignore others.
Let's stay safe as we enjoy amazing banking experience with @ZenithBank . https://t.co/uBPeCerQFf",
5927,2023-01-20 17:06:43+00:00,OlasMiLekanId,"@ZenithBank Do you people okay, I keep saving to your bank, you debited me every month for SMS, ATM maintenance, and all sorts of charges. For you to send me Birthday SMS you found it hard, common birthday SMS you can't send me you're here telling me shit mtchew",
5928,2023-01-20 17:06:39+00:00,DeatStroke69,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
5929,2023-01-20 17:02:54+00:00,MMWTVRN,@yinkanubi @ZenithBank @Craygram,
5930,2023-01-20 17:02:04+00:00,Officialnancey,"@ZenithBank make this make sense please
@cenbank",
5931,2023-01-20 17:01:19+00:00,Officialnancey,"@cenbank Under my post where I tagged @ZenithBank verified page. This was commented underneath it, OTP’s we're sent via my Zenith bank SMS platform to me and as soon as I sent them, everything in my account was cleared out. https://t.co/fG6pDoCwfQ",
5932,2023-01-20 17:00:32+00:00,Norwegian_OG,@constanceamaka2 @Amalabaibe @ZenithBank Why always @ZenithBank,
5933,2023-01-20 16:57:46+00:00,smart6424,"@ZenithBank my account was debited now with 10,000 naira when I tried to withdraw from the ATM but no money was dispensed for me and I was debited please do something right now. @ZenithBank thanks",
5934,2023-01-20 16:57:09+00:00,theonlyEni,RT @a_ma_ka__: It’s been 1week now and @ZenithBank has still not communicated any information to me. I have been the one calling all their…,
5935,2023-01-20 16:56:53+00:00,Officialnancey,"Cc @cenbank 
I kept complaining to ZIVA (the virtual app assistant) but wasn't getting any response for days, so I brought it here to twitter and tagged @ZenithBank (THE OFFICIAL ZENITH TWITTER PLATFORM) https://t.co/H5TMqW7Que",
5936,2023-01-20 16:53:34+00:00,Officialnancey,"@ZenithBank I just got scammed with your bank. Cc @cenbank it's been 4 times a week,I recharge my phone for airtime or data, and I get debited but don't get what was paid for, went to the bank and fix the first two debits,the other 2 happened between yesterday and today 
A THREAD",
5937,2023-01-20 16:50:49+00:00,Ultimate_fundz,@Senderfo @cenbank @ZenithBank How can we deposit money in the bank and still go to ATM MACHINE and withdraw same money it's not making sense at all,"Place(_api=<tweepy.api.API object at 0x000001DA8D7AB370>, id='018399776b7710d2', url='https://api.twitter.com/1.1/geo/id/018399776b7710d2.json', place_type='city', name='Abakaliki', full_name='Abakaliki, Nigeria', country_code='NG', country='Nigeria', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001DA8D7AB370>, type='Polygon', coordinates=[[[8.0623075, 6.289964], [8.1419869, 6.289964], [8.1419869, 6.3541426], [8.0623075, 6.3541426]]]), attributes={})"
5938,2023-01-20 16:49:38+00:00,FortuneNwani,@spurs_fan8 @MTN180 @ZenithBank so annoying,
5939,2023-01-20 16:49:01+00:00,brite_siide,@ZenithBank not again. Refund my money,
5940,2023-01-20 16:48:09+00:00,FortuneNwani,@FreddySolomonn @MTN180 @ZenithBank them don frustrate me tire,
5941,2023-01-20 16:42:21+00:00,GwenzXoX,"RT @antpro69: Please be wary of fake zenith bank accounts offering to offer help on tweets, this is the only zenith bank account on twitter…",
5942,2023-01-20 16:40:48+00:00,Ayandeedax,@constanceamaka2 @ZenithBank Tag them with CBN,
5943,2023-01-20 16:39:21+00:00,Christi62731082,@Senderfo @cenbank @ZenithBank Imagine CBN still giving mandate to return old notes to banks but still ATM machine are still giving out the same old notes,
5944,2023-01-20 16:38:19+00:00,AdedapoBrien,"Hi. @ZenithBank
I tried to withdraw using the Gtbank atm just now.
I was debited but the cash was not dispensed.",
5945,2023-01-20 16:35:35+00:00,idiotguy256,RT @seunsocials: That is why I always look out for the verification badge on any @ZenithBank handle on any platform before engaging them.,
5946,2023-01-20 16:35:27+00:00,tanure8,@AceDCookiesmith @yabaleftonline @ZenithBank You know hear when person dey shout sey 4mili miss?,
5947,2023-01-20 16:35:24+00:00,Ooreoluwaaa,@constanceamaka2 @A_Blackwoman @ZenithBank This bank again,
5948,2023-01-20 16:34:05+00:00,okoyedav7,"RT @antpro69: Please be wary of fake zenith bank accounts offering to offer help on tweets, this is the only zenith bank account on twitter…",
5949,2023-01-20 16:33:30+00:00,Vibezsznn,"RT @antpro69: Please be wary of fake zenith bank accounts offering to offer help on tweets, this is the only zenith bank account on twitter…",
5950,2023-01-20 16:33:23+00:00,idiotguy256,"RT @exclusive_dee10: Numerous accounts have been impersonating Zenith Bank's customer service department.

Please use caution when dealing…",
5951,2023-01-20 16:33:21+00:00,Nkiruka01927272,@constanceamaka2 @ZenithBank Guys stop using zenith bank,
5952,2023-01-20 16:33:01+00:00,peterdey4u,"RT @antpro69: Please be wary of fake zenith bank accounts offering to offer help on tweets, this is the only zenith bank account on twitter…",
5953,2023-01-20 16:32:51+00:00,joyeefuul,"RT @antpro69: Please be wary of fake zenith bank accounts offering to offer help on tweets, this is the only zenith bank account on twitter…",
5954,2023-01-20 16:32:13+00:00,TweetsByPullo,"RT @antpro69: Please be wary of fake zenith bank accounts offering to offer help on tweets, this is the only zenith bank account on twitter…",
5955,2023-01-20 16:32:08+00:00,annybrim,@constanceamaka2 @OG_Oliverkush @ZenithBank @ZenithBank again!!!,
5956,2023-01-20 16:31:35+00:00,kallanell,"RT @antpro69: Please be wary of fake zenith bank accounts offering to offer help on tweets, this is the only zenith bank account on twitter…",
5957,2023-01-20 16:31:35+00:00,CynthiaIbedu,"RT @antpro69: Please be wary of fake zenith bank accounts offering to offer help on tweets, this is the only zenith bank account on twitter…",
5958,2023-01-20 16:31:33+00:00,Sifisov1,"RT @antpro69: Please be wary of fake zenith bank accounts offering to offer help on tweets, this is the only zenith bank account on twitter…",
5959,2023-01-20 16:31:20+00:00,charly_strawb,"RT @antpro69: Please be wary of fake zenith bank accounts offering to offer help on tweets, this is the only zenith bank account on twitter…",
5960,2023-01-20 16:31:18+00:00,EditiPeter,"RT @antpro69: Please be wary of fake zenith bank accounts offering to offer help on tweets, this is the only zenith bank account on twitter…",
5961,2023-01-20 16:30:54+00:00,slow_ogah,"RT @antpro69: Please be wary of fake zenith bank accounts offering to offer help on tweets, this is the only zenith bank account on twitter…",
5962,2023-01-20 16:30:52+00:00,cforwhatagain,"RT @antpro69: Please be wary of fake zenith bank accounts offering to offer help on tweets, this is the only zenith bank account on twitter…",
5963,2023-01-20 16:30:33+00:00,everymovieplug,"RT @antpro69: Please be wary of fake zenith bank accounts offering to offer help on tweets, this is the only zenith bank account on twitter…",
5964,2023-01-20 16:30:23+00:00,Darsybliss,"RT @antpro69: Please be wary of fake zenith bank accounts offering to offer help on tweets, this is the only zenith bank account on twitter…",
5965,2023-01-20 16:30:22+00:00,spendinglomo,"RT @antpro69: Please be wary of fake zenith bank accounts offering to offer help on tweets, this is the only zenith bank account on twitter…",
5966,2023-01-20 16:30:06+00:00,official_Iphy,@constanceamaka2 @ZenithBank Zenith bank again,
5967,2023-01-20 16:30:04+00:00,AkaNioule,"RT @antpro69: Please be wary of fake zenith bank accounts offering to offer help on tweets, this is the only zenith bank account on twitter…",
5968,2023-01-20 16:29:59+00:00,shophairlitt,"RT @antpro69: Please be wary of fake zenith bank accounts offering to offer help on tweets, this is the only zenith bank account on twitter…",
5969,2023-01-20 16:28:56+00:00,3rdDeath,"RT @exclusive_dee10: Numerous accounts have been impersonating Zenith Bank's customer service department.

Please use caution when dealing…",
5970,2023-01-20 16:27:50+00:00,Queen_babyy_,"RT @exclusive_dee10: Numerous accounts have been impersonating Zenith Bank's customer service department.

Please use caution when dealing…",
5971,2023-01-20 16:27:47+00:00,seunsocials,That is why I always look out for the verification badge on any @ZenithBank handle on any platform before engaging them.,
5972,2023-01-20 16:26:37+00:00,joyeefuul,"RT @exclusive_dee10: Numerous accounts have been impersonating Zenith Bank's customer service department.

Please use caution when dealing…",
5973,2023-01-20 16:26:33+00:00,Tipsterpreview,"RT @exclusive_dee10: Numerous accounts have been impersonating Zenith Bank's customer service department.

Please use caution when dealing…",
5974,2023-01-20 16:26:28+00:00,Stella05450372,@ZenithBank My 80k or nothing,
5975,2023-01-20 16:26:26+00:00,FynBoyAjebutter,@ChinazaAwadike @A_Blackwoman @ZenithBank I put my money for container for house. I no de use bank 😂,
5976,2023-01-20 16:25:33+00:00,serdyqjr,"RT @exclusive_dee10: Numerous accounts have been impersonating Zenith Bank's customer service department.

Please use caution when dealing…",
5977,2023-01-20 16:25:25+00:00,_Omolabakebaby,"RT @exclusive_dee10: Numerous accounts have been impersonating Zenith Bank's customer service department.

Please use caution when dealing…",
5978,2023-01-20 16:25:24+00:00,T33RSA,"RT @exclusive_dee10: Numerous accounts have been impersonating Zenith Bank's customer service department.

Please use caution when dealing…",
5979,2023-01-20 16:25:19+00:00,STPNjogja,"RT @exclusive_dee10: Numerous accounts have been impersonating Zenith Bank's customer service department.

Please use caution when dealing…",
5980,2023-01-20 16:25:02+00:00,balancedwisdom,"RT @exclusive_dee10: Numerous accounts have been impersonating Zenith Bank's customer service department.

Please use caution when dealing…",
5981,2023-01-20 16:24:36+00:00,Stella05450372,@ZenithBank I will choose to UNDO the transaction that I did and failed and my money was deducted. Since 27th Dec no reversal yet. I'm smiling because I'm coming with full force on Monday 😁😁😁,
5982,2023-01-20 16:23:03+00:00,kkingjorge,@constanceamaka2 @ZenithBank It's about time to boycott zenith bank. This can't be mere coincidence,
5983,2023-01-20 16:22:08+00:00,ChinazaAwadike,@FynBoyAjebutter @A_Blackwoman @ZenithBank Make we protest Chief,
5984,2023-01-20 16:21:00+00:00,charles_dml,RT @a_ma_ka__: It’s been 1week now and @ZenithBank has still not communicated any information to me. I have been the one calling all their…,
5985,2023-01-20 16:20:38+00:00,FynBoyAjebutter,@ChinazaAwadike @A_Blackwoman @ZenithBank 🙆‍♀️🙆‍♀️,
5986,2023-01-20 16:16:27+00:00,xStubborn_girlx,"RT @antpro69: Please be wary of fake zenith bank accounts offering to offer help on tweets, this is the only zenith bank account on twitter…",
5987,2023-01-20 16:16:22+00:00,Queen_babyy_,"RT @antpro69: Please be wary of fake zenith bank accounts offering to offer help on tweets, this is the only zenith bank account on twitter…",
5988,2023-01-20 16:15:56+00:00,ogug8,"RT @antpro69: Please be wary of fake zenith bank accounts offering to offer help on tweets, this is the only zenith bank account on twitter…",
5989,2023-01-20 16:15:53+00:00,ChinazaAwadike,@A_Blackwoman @ZenithBank @ZenithBank again????? Are you guys cursed!!,
5990,2023-01-20 16:15:45+00:00,MissYummy16,"RT @antpro69: Please be wary of fake zenith bank accounts offering to offer help on tweets, this is the only zenith bank account on twitter…",
5991,2023-01-20 16:15:42+00:00,ogbu_chidubem,"@ZenithBank pls I sent money to my account, I had to recheck the balance when I did check balance and still it didn't showed that money was transferred to that account, pls what is the problem",
5992,2023-01-20 16:15:25+00:00,__pamilerin1,"RT @antpro69: Please be wary of fake zenith bank accounts offering to offer help on tweets, this is the only zenith bank account on twitter…",
5993,2023-01-20 16:15:11+00:00,zxrrylovee,"RT @antpro69: Please be wary of fake zenith bank accounts offering to offer help on tweets, this is the only zenith bank account on twitter…",
5994,2023-01-20 16:15:00+00:00,T33RSA,"RT @antpro69: Please be wary of fake zenith bank accounts offering to offer help on tweets, this is the only zenith bank account on twitter…",
5995,2023-01-20 16:14:55+00:00,STPNjogja,"RT @antpro69: Please be wary of fake zenith bank accounts offering to offer help on tweets, this is the only zenith bank account on twitter…",
5996,2023-01-20 16:14:34+00:00,_Omolabakebaby,"RT @antpro69: Please be wary of fake zenith bank accounts offering to offer help on tweets, this is the only zenith bank account on twitter…",
5997,2023-01-20 16:14:19+00:00,Tipsterpreview,"RT @antpro69: Please be wary of fake zenith bank accounts offering to offer help on tweets, this is the only zenith bank account on twitter…",
5998,2023-01-20 16:14:14+00:00,balancedwisdom,"RT @antpro69: Please be wary of fake zenith bank accounts offering to offer help on tweets, this is the only zenith bank account on twitter…",
5999,2023-01-20 16:13:54+00:00,iamakinwaley,"RT @antpro69: Please be wary of fake zenith bank accounts offering to offer help on tweets, this is the only zenith bank account on twitter…",
6000,2023-01-20 16:13:50+00:00,oliverrimojara,"@constanceamaka2 @ZenithBank This @ZenithBank wahala is getting out of hand. If they can't operate again, they should just shut down operations na. 😡",
6001,2023-01-20 16:13:47+00:00,3rdDeath,"RT @antpro69: Please be wary of fake zenith bank accounts offering to offer help on tweets, this is the only zenith bank account on twitter…",
6002,2023-01-20 16:13:43+00:00,ditmoiteski,"RT @antpro69: Please be wary of fake zenith bank accounts offering to offer help on tweets, this is the only zenith bank account on twitter…",
6003,2023-01-20 16:10:46+00:00,medLubz,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
6004,2023-01-20 16:10:28+00:00,purrbaby56,@constanceamaka2 @ZenithBank @ZenithBank hello?,
6005,2023-01-20 16:09:46+00:00,AttaAbraham,@A_Blackwoman @MhizOlivia0917 @ZenithBank When the people start taking action now they will say the people are violent when there is no justice no law no person can sue this banks,
6006,2023-01-20 16:09:45+00:00,donprecio,@constanceamaka2 @ZenithBank Which what kind of bank is @ZenithBank,
6007,2023-01-20 16:08:09+00:00,AttaAbraham,@A_Blackwoman @MhizOlivia0917 @ZenithBank A time will come when people will vent their anger an start burning every Zenith bank branch doen maybe that's what will alert the authorities attention,
6008,2023-01-20 16:05:26+00:00,Tessie_047,@constanceamaka2 @ZenithBank @ZenithBank,
6009,2023-01-20 16:04:51+00:00,MhizOlivia0917,@A_Blackwoman @ZenithBank Sue in a country that live on Jokes.,
6010,2023-01-20 16:04:43+00:00,Udeme_Ubah,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
6011,2023-01-20 16:04:36+00:00,Udeme_Ubah,RT @a_ma_ka__: It’s been 1week now and @ZenithBank has still not communicated any information to me. I have been the one calling all their…,
6012,2023-01-20 16:01:29+00:00,Iam_Daevid7,@ZenithBank What is the transaction fee for ATM card?,
6013,2023-01-20 16:00:06+00:00,DeejayHolla,@Destavic @ZenithBank I don tell my niggas Wey dey use that bank. Those guys are worst than the devil,
6014,2023-01-20 15:59:06+00:00,t_granville,@constanceamaka2 @A_Blackwoman @ZenithBank Zenith bank again,
6015,2023-01-20 15:57:31+00:00,NlemadimA,@constanceamaka2 @ZenithBank What is happening pls ??,
6016,2023-01-20 15:54:50+00:00,Sir_franklyn,@constanceamaka2 @ZenithBank Na wah oh.. This kind time...,
6017,2023-01-20 15:54:42+00:00,MhizOlivia0917,@A_Blackwoman @ZenithBank I wonder why people still banking with Zenith.,
6018,2023-01-20 15:51:31+00:00,Soniaxxv,"RT @exclusive_dee10: Numerous accounts have been impersonating Zenith Bank's customer service department.

Please use caution when dealing…",
6019,2023-01-20 15:51:25+00:00,san_collins,"RT @exclusive_dee10: Numerous accounts have been impersonating Zenith Bank's customer service department.

Please use caution when dealing…",
6020,2023-01-20 15:51:06+00:00,okoyedav7,"RT @exclusive_dee10: Numerous accounts have been impersonating Zenith Bank's customer service department.

Please use caution when dealing…",
6021,2023-01-20 15:47:27+00:00,AlhajiWalls,"RT @exclusive_dee10: Numerous accounts have been impersonating Zenith Bank's customer service department.

Please use caution when dealing…",
6022,2023-01-20 15:47:04+00:00,CynthiaIbedu,"RT @exclusive_dee10: Numerous accounts have been impersonating Zenith Bank's customer service department.

Please use caution when dealing…",
6023,2023-01-20 15:46:19+00:00,Shugar_Plumm,"RT @exclusive_dee10: Numerous accounts have been impersonating Zenith Bank's customer service department.

Please use caution when dealing…",
6024,2023-01-20 15:46:13+00:00,MoughPrecious,"RT @exclusive_dee10: Numerous accounts have been impersonating Zenith Bank's customer service department.

Please use caution when dealing…",
6025,2023-01-20 15:45:57+00:00,ehiskingsley007,"@ZenithBank Dear Team, kindly assist my a failed transaction i had a while ago. Your response would be appreciated. I sent in a DM already",
6026,2023-01-20 15:45:46+00:00,NwaAdaMbano,"RT @exclusive_dee10: Numerous accounts have been impersonating Zenith Bank's customer service department.

Please use caution when dealing…",
6027,2023-01-20 15:45:32+00:00,eraytee7,"RT @exclusive_dee10: Numerous accounts have been impersonating Zenith Bank's customer service department.

Please use caution when dealing…",
6028,2023-01-20 15:45:08+00:00,baddest_cash,"RT @exclusive_dee10: Numerous accounts have been impersonating Zenith Bank's customer service department.

Please use caution when dealing…",
6029,2023-01-20 15:44:52+00:00,AremuAremu6,@constanceamaka2 @ZenithBank Zenith bank again ?,
6030,2023-01-20 15:44:40+00:00,Queen_Asa_,"RT @exclusive_dee10: Numerous accounts have been impersonating Zenith Bank's customer service department.

Please use caution when dealing…",
6031,2023-01-20 15:44:24+00:00,ditmoiteski,"RT @exclusive_dee10: Numerous accounts have been impersonating Zenith Bank's customer service department.

Please use caution when dealing…",
6032,2023-01-20 15:44:21+00:00,Gho5t_01,"RT @exclusive_dee10: Numerous accounts have been impersonating Zenith Bank's customer service department.

Please use caution when dealing…",
6033,2023-01-20 15:44:07+00:00,Derick2547,"RT @exclusive_dee10: Numerous accounts have been impersonating Zenith Bank's customer service department.

Please use caution when dealing…",
6034,2023-01-20 15:43:58+00:00,blessed_hrm,"RT @exclusive_dee10: Numerous accounts have been impersonating Zenith Bank's customer service department.

Please use caution when dealing…",
6035,2023-01-20 15:43:50+00:00,MissYummy16,"RT @exclusive_dee10: Numerous accounts have been impersonating Zenith Bank's customer service department.

Please use caution when dealing…",
6036,2023-01-20 15:43:48+00:00,Ayshat__Sani,"RT @exclusive_dee10: Numerous accounts have been impersonating Zenith Bank's customer service department.

Please use caution when dealing…",
6037,2023-01-20 15:41:49+00:00,exclusive_dee10,"Numerous accounts have been impersonating Zenith Bank's customer service department.

Please use caution when dealing with accounts of this type. @ZenithBank is the actual account where you should direct your complaints. https://t.co/TJz3vG9zqp",
6038,2023-01-20 15:39:00+00:00,love_HareTe,RT @Jhenny4438: @ZenithBank Please u people should return my money,
6039,2023-01-20 15:38:57+00:00,love_HareTe,RT @salem_doings: @ZenithBank Zenith bank is trash you don’t want to refund my money since last year November,
6040,2023-01-20 15:38:53+00:00,love_HareTe,RT @VICGRABEL1: @ZenithBank All they care about is ignoring complaints without responding to any of them. I've chatting you guys on the iss…,
6041,2023-01-20 15:38:48+00:00,love_HareTe,"RT @QueenKezia6: @ZenithBank @ZenithBank Refund my money
The transaction failed yet I was debited. Refund my money",
