,id,Time,User,Tweet,No of retweet,likes,Country,Tweet source,Verified
5368,1.61888E+18,2023-01-27 07:59:08+00:00,OlorunwaOlowog1,"RT @ZenithBank: Dear Valued Customer,

07040004422 (ZIVA)
is the only Zenith Bank Whatsapp number.
ALL OTHERS ARE FAKE!
DO NOT ENGAGE WITH…",119,0,"Lagos, Nigeria",Twitter for Android,FALSE
5369,1.61888E+18,2023-01-27 07:59:01+00:00,Oluwa_kemie,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,"Lagos, Nigeria",Twitter for iPhone,FALSE
5370,1.61888E+18,2023-01-27 07:58:06+00:00,Iamkcee2,@cenbank @ZenithBank @UBAGroup @myaccessbank @MyFCMB @FirstBankngr .. the rush will make alot of fake currencies spread and trust me it will affect you guys .. The Cbn should extend D's date and let this money flow naturally..,0,1,,Twitter for Android,FALSE
5371,1.61888E+18,2023-01-27 07:57:58+00:00,UchebobAgala,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,,Twitter for Android,FALSE
5372,1.61888E+18,2023-01-27 07:57:32+00:00,ardekoyah,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,"Lagos, Nigeria",Twitter for Android,FALSE
5373,1.61888E+18,2023-01-27 07:56:39+00:00,Ay_bkini,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,Èkó Ákète ,Twitter for iPhone,FALSE
5374,1.61888E+18,2023-01-27 07:56:26+00:00,Basic_Kevlar,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,,Twitter for iPhone,FALSE
5375,1.61888E+18,2023-01-27 07:56:25+00:00,Tholuwallope,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,Lagos,Twitter for Android,FALSE
5376,1.61888E+18,2023-01-27 07:55:52+00:00,smart6424,@ZenithBank As if you no Dey notice those scammers page under your tweet but you will keep mute like you guys are working hand in hand.,2,41,,Twitter for iPhone,FALSE
5377,1.61888E+18,2023-01-27 07:55:50+00:00,purto76,"RT @ZenithBank: Dear Valued Customer,

07040004422 (ZIVA)
is the only Zenith Bank Whatsapp number.
ALL OTHERS ARE FAKE!
DO NOT ENGAGE WITH…",119,0,,Twitter for Android,FALSE
5378,1.61888E+18,2023-01-27 07:55:08+00:00,Aydfrosh1,@a_ma_ka__ @ZenithBank But how exactly did that money left your bank account without your authorizing it,0,0,Unknown,Twitter for iPhone,FALSE
5379,1.61888E+18,2023-01-27 07:54:54+00:00,theweekendds,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,,Twitter for iPhone,FALSE
5380,1.61888E+18,2023-01-27 07:54:25+00:00,ormowhomi,@WhyzarB @a_ma_ka__ @ZenithBank Something or someone is doing u,0,0,"London, England",Twitter for iPhone,FALSE
5381,1.61888E+18,2023-01-27 07:54:23+00:00,Sirara57809110,@ZenithBank why would you people charge me for instant issuance card without my authorization? This is criminal. What rubbish is this na?,1,1,,Twitter for Android,FALSE
5382,1.61888E+18,2023-01-27 07:54:19+00:00,Rukoayah,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,nigeria,Twitter for Android,FALSE
5383,1.61888E+18,2023-01-27 07:54:13+00:00,ifeanyi_et,"RT @ZenithBank: Dear Valued Customer,

07040004422 (ZIVA)
is the only Zenith Bank Whatsapp number.
ALL OTHERS ARE FAKE!
DO NOT ENGAGE WITH…",119,0,where I'm at,Twitter for Android,FALSE
5384,1.61888E+18,2023-01-27 07:54:11+00:00,tbntelecoms1,@Nefisah001 @a_ma_ka__ @ZenithBank See u. GT na pro max. No go near dat bank o,0,0,Akure,Twitter for Android,FALSE
5385,1.61888E+18,2023-01-27 07:53:59+00:00,mesut_aju,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,,Twitter for iPhone,FALSE
5386,1.61888E+18,2023-01-27 07:53:26+00:00,12thPurple,"RT @ZenithBank: Dear Valued Customer,

07040004422 (ZIVA)
is the only Zenith Bank Whatsapp number.
ALL OTHERS ARE FAKE!
DO NOT ENGAGE WITH…",119,0,Pineapple,Twitter for Android,FALSE
5387,1.61888E+18,2023-01-27 07:53:17+00:00,nmxju,@a_ma_ka__ @bashy_io @ZenithBank Oya do something for boys 👀,0,0,,Twitter for iPhone,FALSE
5388,1.61888E+18,2023-01-27 07:53:01+00:00,heriay,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,Lagos,Twitter for iPhone,FALSE
5389,1.61888E+18,2023-01-27 07:52:53+00:00,ifeanyi_et,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,where I'm at,Twitter for Android,FALSE
5390,1.61888E+18,2023-01-27 07:51:56+00:00,Dillyphiancee1,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,"Port Harcourt, Nigeria",Twitter for Android,FALSE
5391,1.61888E+18,2023-01-27 07:51:42+00:00,charles_escape,"RT @Germanprinz: Congratulations ⁦@ruffydfire⁩ 👏🏾. Well deserved. Meanwhile, what is ⁦@ZenithBank⁩ doing here? Bank of the year? In Nigeria…",4,0,my heart,Twitter for Android,FALSE
5392,1.61888E+18,2023-01-27 07:51:00+00:00,SnrDara,"RT @Babarjide: @ZenithBank It is the negligence of your staffs that got me here. 1,213,000 was removed from my account 3rd of Jan at around…",796,0,,Twitter for Android,FALSE
5393,1.61888E+18,2023-01-27 07:50:36+00:00,EbereAmani,@a_ma_ka__ @ZenithBank So now we need to start calling banks out on social media before they do their work properly.,0,0,,Twitter for Android,FALSE
5394,1.61888E+18,2023-01-27 07:50:17+00:00,Ummikamal2,"RT @ZenithBank: Dear Valued Customer,

07040004422 (ZIVA)
is the only Zenith Bank Whatsapp number.
ALL OTHERS ARE FAKE!
DO NOT ENGAGE WITH…",119,0,,Twitter for Android,FALSE
5395,1.61888E+18,2023-01-27 07:49:54+00:00,antaimfon,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,Abuja,Twitter for Android,FALSE
5396,1.61888E+18,2023-01-27 07:49:25+00:00,JJscatter,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,,Twitter for Android,FALSE
5397,1.61888E+18,2023-01-27 07:48:37+00:00,sheddynix,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,Nigeria,Twitter for Android,FALSE
5398,1.61888E+18,2023-01-27 07:48:31+00:00,shelter__03,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,"Lagos, Nigeria",Twitter for iPhone,FALSE
5399,1.61888E+18,2023-01-27 07:48:19+00:00,lexylean,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,,Twitter for Android,FALSE
5400,1.61888E+18,2023-01-27 07:48:05+00:00,buccifranklin,"RT @Babarjide: @ZenithBank It is the negligence of your staffs that got me here. 1,213,000 was removed from my account 3rd of Jan at around…",796,0,"Lagos, Nigeria",Twitter for iPhone,FALSE
5401,1.61888E+18,2023-01-27 07:47:50+00:00,droayung,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,"Abuja, Nigeria",Twitter for iPhone,FALSE
5402,1.61888E+18,2023-01-27 07:47:25+00:00,a__vanita,"RT @Jeyon1: hello @fccpcnigeria? good morning, i have just signed up/submitted my case in order to be able to petition @ZenithBank in regar…",11,0,,Twitter for iPhone,FALSE
5403,1.61888E+18,2023-01-27 07:47:12+00:00,DEE3David,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,"Lagos, Nigeria",Twitter for iPhone,FALSE
5404,1.61888E+18,2023-01-27 07:46:23+00:00,_TypingManiac,@bod_republic Nobody beg reach @ZenithBank security 😂😂,1,7,"Osun, Nigeria",Twitter for iPhone,FALSE
5405,1.61888E+18,2023-01-27 07:45:56+00:00,Omobawealthjii,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,,Twitter for Android,FALSE
5406,1.61888E+18,2023-01-27 07:45:48+00:00,opeyemiiii_,"RT @Babarjide: Up till this moment @ZenithBank has not refunded my 1,213,000. I have taken all the steps on all the advice I have gotten to…",3,0,,Twitter for iPhone,FALSE
5407,1.61888E+18,2023-01-27 07:45:28+00:00,Allibendo,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,"Abuja,Nigeria",Twitter for Android,FALSE
5408,1.61888E+18,2023-01-27 07:44:58+00:00,Betterm90338933,"@ZenithBank on the 26th of October 2022, I walked into one of your branches and complained about a reversed payment made on my zenith dollar card, I was assured it will be fixed within 30 working days, today is the 27th of Jan. And I haven’t received it still",1,3,,Twitter for iPhone,FALSE
5409,1.61888E+18,2023-01-27 07:44:52+00:00,Orayvaar,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,,Twitter for iPhone,FALSE
5410,1.61888E+18,2023-01-27 07:44:45+00:00,itsGreyyyy,@a_ma_ka__ @jriyanu @ZenithBank Amaka come and pay your tithe,0,2,Canada ,Twitter for iPhone,FALSE
5411,1.61888E+18,2023-01-27 07:44:33+00:00,paraboyexchange,@a_ma_ka__ @ClementKanabe @ZenithBank Will you still use Zenith bank?,0,0,"Lagos, Nigeria",Twitter for iPhone,FALSE
5412,1.61888E+18,2023-01-27 07:44:16+00:00,chukizzie,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,"Langley, HQ",Twitter for Android,FALSE
5413,1.61888E+18,2023-01-27 07:44:15+00:00,SlimTsanus,"@ZenithBank please I’m still waiting on my money to be reversed,as I tried paying for my @Spectranet_NG subscription I got debited and not credited on my Spectranet app and till this day no reversal of my fund…help do the needful please.",0,1,"Victoria Island, Nigeria",Twitter for iPhone,FALSE
5414,1.61888E+18,2023-01-27 07:43:08+00:00,sama_on_point,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,Lagos Nigeria,Twitter for Android,FALSE
5415,1.61888E+18,2023-01-27 07:42:49+00:00,MaaziNedu,@Ike_Enyioha @a_ma_ka__ @ZenithBank @StanChartNG I can confirm this... Standard chartered leads others follow.. 💯,0,2,,Twitter for Android,FALSE
5416,1.61888E+18,2023-01-27 07:42:39+00:00,ModupeAbike,"@ZenithBank The WhatsApp doesn't function though. It will keep repeating your email address is incorrect, until you get frustrated and abandon the process.",0,1,"Lagos, Nigeria",Twitter for Android,FALSE
5417,1.61888E+18,2023-01-27 07:42:27+00:00,Belindzda,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,"Lagos, Nigeria",Twitter for iPhone,FALSE
5418,1.61888E+18,2023-01-27 07:42:18+00:00,endwelljohn2022,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,,Twitter for Android,FALSE
5419,1.61888E+18,2023-01-27 07:41:50+00:00,richyritchie,@a_ma_ka__ @ZenithBank Thank God 🤲🏼,0,0,Nirvana,Twitter for iPhone,FALSE
5420,1.61888E+18,2023-01-27 07:41:49+00:00,Michael05420691,@ZenithBank Ogini kwa😎,0,3,,Twitter for iPhone,FALSE
5421,1.61888E+18,2023-01-27 07:41:01+00:00,everythingYinka,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,Behind you ,Twitter for Android,FALSE
5422,1.61888E+18,2023-01-27 07:40:54+00:00,everythingYinka,@a_ma_ka__ @ZenithBank I'm so happy for you. I pray you get your money complete to the last kobo 🤗,0,0,Behind you ,Twitter for Android,FALSE
5423,1.61888E+18,2023-01-27 07:40:53+00:00,Klaus_Akwa,@a_ma_ka__ @ZenithBank Remove your money from that bank ASAP,0,0,"everywhere, nowhere",Twitter for Android,FALSE
5424,1.61888E+18,2023-01-27 07:40:24+00:00,Klaus_Akwa,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,"everywhere, nowhere",Twitter for Android,FALSE
5425,1.61888E+18,2023-01-27 07:39:48+00:00,Wajiiiiiiiiiiii,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,Lagos,Twitter for iPhone,FALSE
5426,1.61888E+18,2023-01-27 07:39:40+00:00,geneviev_e_,@a_ma_ka__ @ZenithBank So happy for you thank God,0,0, Nigeria,Twitter for Android,FALSE
5427,1.61888E+18,2023-01-27 07:39:36+00:00,orumekragha,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,"Lagos, Nigeria",Twitter for Android,FALSE
5428,1.61888E+18,2023-01-27 07:39:27+00:00,NoAudiolog,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,,Twitter Web App,FALSE
5429,1.61888E+18,2023-01-27 07:39:22+00:00,Ben_Chidi_O,@a_ma_ka__ @ZenithBank The best bank you should trust is @StanbicIBTC when it comes to online security but their branches costumer service is horrible,0,4,Lagos Nigeria,Twitter for iPhone,FALSE
5430,1.61888E+18,2023-01-27 07:37:26+00:00,oluwafemigbebi2,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,"Lagos, Nigeria",Twitter for iPhone,FALSE
5431,1.61888E+18,2023-01-27 07:37:10+00:00,BenOshior,"RT @ZenithBank: Dear Valued Customer,

07040004422 (ZIVA)
is the only Zenith Bank Whatsapp number.
ALL OTHERS ARE FAKE!
DO NOT ENGAGE WITH…",119,0,,Twitter for Android,FALSE
5432,1.61888E+18,2023-01-27 07:36:42+00:00,BigShollzz,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,Way Up,Twitter for iPhone,FALSE
5433,1.61888E+18,2023-01-27 07:36:17+00:00,geneviev_e_,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0, Nigeria,Twitter for Android,FALSE
5434,1.61888E+18,2023-01-27 07:35:58+00:00,AdepojuAdebisi4,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,"Lagos, Nigeria",Twitter for Android,FALSE
5435,1.61888E+18,2023-01-27 07:35:27+00:00,Shearwaters007,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,,Twitter for Android,FALSE
5436,1.61888E+18,2023-01-27 07:35:21+00:00,Ms_didou,"@WhyzarB @a_ma_ka__ @ZenithBank It’s better to keep quiet and be thought a fool, than to speak and remove all the doubts.",0,3,"West Midlands, England",Twitter for iPhone,FALSE
5437,1.61888E+18,2023-01-27 07:34:37+00:00,Abdulherphyz,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,Nigeria,Twitter for Android,FALSE
5438,1.61887E+18,2023-01-27 07:34:03+00:00,KingsleyJonas1,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,,Twitter for Android,FALSE
5439,1.61887E+18,2023-01-27 07:33:48+00:00,KingWiz00357680,"@TalentedFBG As if ur compound na @ZenithBank or @gtbank 
Stop being delusional 

E no fit work olohun",0,2,,Twitter for iPhone,FALSE
5440,1.61887E+18,2023-01-27 07:33:36+00:00,franklin__EC,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,,Twitter for Android,FALSE
5441,1.61887E+18,2023-01-27 07:33:33+00:00,kingsle_sixtus,"RT @ZenithBank: Dear Valued Customer,

07040004422 (ZIVA)
is the only Zenith Bank Whatsapp number.
ALL OTHERS ARE FAKE!
DO NOT ENGAGE WITH…",119,0,Coal City,Twitter for Android,FALSE
5442,1.61887E+18,2023-01-27 07:33:20+00:00,_imperfectgirl3,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,looking for money 💰,Twitter for Android,FALSE
5443,1.61887E+18,2023-01-27 07:32:53+00:00,eddybabs101,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,"Lagos, Nigeria",Twitter for iPhone,FALSE
5444,1.61887E+18,2023-01-27 07:32:49+00:00,Moralist6788,"@a_ma_ka__ @ZenithBank I'm glad one prayer request has been answered because Chukwuamaka @a_ma_ka__. #PeterObi you're the next as long as God remains God, you must be our President!.",0,2,,Twitter for Android,FALSE
5445,1.61887E+18,2023-01-27 07:32:43+00:00,khenney_G,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,Nigeria,Twitter for iPhone,FALSE
5446,1.61887E+18,2023-01-27 07:32:31+00:00,Thejollylady,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,,Twitter for iPhone,FALSE
5447,1.61887E+18,2023-01-27 07:32:24+00:00,bigbrunoo_,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,"Abuja, Nigeria",Twitter for Android,FALSE
5448,1.61887E+18,2023-01-27 07:32:04+00:00,YoRhage,RT @mzibifaka: @WhyzarB @a_ma_ka__ @ZenithBank At your old age you should know when to stop dishing out unsolicited advice!!,3,0,where the MEN dey,Twitter for iPhone,FALSE
5449,1.61887E+18,2023-01-27 07:31:49+00:00,iamdcia,@a_ma_ka__ @ZenithBank ThankGod. After this pull ur money out and take it to another bank .,0,0,Remote,Twitter for iPhone,FALSE
5450,1.61887E+18,2023-01-27 07:31:45+00:00,thecoolfest,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,"333, Fremont Street",Twitter for iPhone,FALSE
5451,1.61887E+18,2023-01-27 07:31:28+00:00,iamdcia,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,Remote,Twitter for iPhone,FALSE
5452,1.61887E+18,2023-01-27 07:30:31+00:00,gidy_jazz,@ZenithBank Owk,0,1,,Twitter for iPhone,FALSE
5453,1.61887E+18,2023-01-27 07:30:21+00:00,firmCruise,"@a_ma_ka__ @ZenithBank @a_ma_ka__ see my sister, just carry all ur money and dump it inside @PiggyBankNG ,interest yafuyafu and ur money is safe and secured.
No issues,no magical disappearance &amp; no hassles.
If u pay in that 4M now,i bet you that you will get like 18k interest at the end of February.",0,4,"Lagos, Nigeria",Twitter for Android,FALSE
5454,1.61887E+18,2023-01-27 07:29:58+00:00,huntinghunter99,"@a_ma_ka__ @ZenithBank The issue is 70% solved then,that's a good one. I had dropped zenith bank a few days ago...I'm no longer banking with them. That bank got one too many issues!",0,0,Earth,Twitter for Android,FALSE
5455,1.61887E+18,2023-01-27 07:29:56+00:00,JaydeeNova,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,,Twitter for iPhone,FALSE
5456,1.61887E+18,2023-01-27 07:29:10+00:00,YetundeO_,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,"Abuja, Nigeria",Twitter for iPhone,FALSE
5457,1.61887E+18,2023-01-27 07:28:52+00:00,lordfort1,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,Nigeria,Twitter for Android,FALSE
5458,1.61887E+18,2023-01-27 07:28:17+00:00,kheemmi05,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,Lagos,Twitter for iPhone,FALSE
5459,1.61887E+18,2023-01-27 07:27:49+00:00,itschiomzy,@ZenithBank pls refund my money. This is frustrating and not funny any longer. I try to recharge but they debit me and not credit my line. Please do something now.,1,3,"Lagos, Nigeria",Twitter for iPhone,FALSE
5460,1.61887E+18,2023-01-27 07:27:25+00:00,Badgalpooki,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,,Twitter for iPhone,FALSE
5461,1.61887E+18,2023-01-27 07:27:12+00:00,JoysSparkle,@Postsubman Remove your monies from @ZenithBank o.,1,14,in my house,Twitter for Android,FALSE
5462,1.61887E+18,2023-01-27 07:26:59+00:00,bigtnf,@ZenithBank Amen,0,2,,Twitter for Android,FALSE
5463,1.61887E+18,2023-01-27 07:26:34+00:00,Bukistelecom,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,Lagos.,Twitter for Android,FALSE
5464,1.61887E+18,2023-01-27 07:26:30+00:00,iamkingdannie,@a_ma_ka__ @ZenithBank Congrats ❤️ you’ll get the remaining for sure,0,0,121,Twitter for iPhone,FALSE
5465,1.61887E+18,2023-01-27 07:26:28+00:00,HAKEEM_OLANRE,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,Inside my dark room,Twitter for Android,FALSE
5466,1.61887E+18,2023-01-27 07:26:22+00:00,Coco_olz,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,"Lagos, Nigeria ",Twitter for Android,FALSE
5467,1.61887E+18,2023-01-27 07:25:58+00:00,SAINt_Mof,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,,Twitter for iPhone,FALSE
5468,1.61887E+18,2023-01-27 07:25:52+00:00,Lordofbet1,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,,Twitter for Android,FALSE
5469,1.61887E+18,2023-01-27 07:25:10+00:00,bukar_babagana,@ZenithBank Good,0,2,Nigeria,Twitter for Android,FALSE
5470,1.61887E+18,2023-01-27 07:24:59+00:00,bukar_babagana,"RT @ZenithBank: Dear Valued Customer,

07040004422 (ZIVA)
is the only Zenith Bank Whatsapp number.
ALL OTHERS ARE FAKE!
DO NOT ENGAGE WITH…",119,0,Nigeria,Twitter for Android,FALSE
5471,1.61887E+18,2023-01-27 07:24:43+00:00,harnthoniy,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,🇳🇬,Twitter for iPhone,FALSE
5472,1.61887E+18,2023-01-27 07:24:41+00:00,RinwaAdefemi,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,,Twitter for iPhone,FALSE
5473,1.61887E+18,2023-01-27 07:24:33+00:00,_angelaUdu,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,,Twitter for iPhone,FALSE
5474,1.61887E+18,2023-01-27 07:24:23+00:00,RichestHarmeen,@ZenithBank I won’t even trust this your only WhatsApp number with my 5k,0,6,,Twitter for iPhone,FALSE
5475,1.61887E+18,2023-01-27 07:23:45+00:00,ugwu_onyeka,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,United Kingdom,Twitter for Android,FALSE
5476,1.61887E+18,2023-01-27 07:23:35+00:00,darkskeen14,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,"Lagos, Nigeria",Twitter for iPhone,FALSE
5477,1.61887E+18,2023-01-27 07:23:14+00:00,thedarknative,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,cloud ,Twitter for iPhone,FALSE
5478,1.61887E+18,2023-01-27 07:23:10+00:00,__Amos33,"@a_ma_ka__ @ZenithBank Congratulations to you ....
Now you should withdraw all your money and keep it elsewhere",0,0,Turn on notification 🚀🚀,Twitter for Android,FALSE
5479,1.61887E+18,2023-01-27 07:22:36+00:00,ibreedGenius,"@cenbank @ayo_miikunle @abraham @ZenithBank ,,, After a month of complaint, zenith bank claims I don't have money with them,,, https://t.co/YWLefwnjFN",1,2,"Victoria Island, Nigeria",Twitter for Android,FALSE
5480,1.61887E+18,2023-01-27 07:22:29+00:00,BelonwuOluchuk1,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,,Twitter for Android,FALSE
5481,1.61887E+18,2023-01-27 07:21:51+00:00,Luccified999,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1631,0,,Twitter for iPhone,FALSE
5482,1.61887E+18,2023-01-27 07:21:50+00:00,kunle_22,"@a_ma_ka__ @ZenithBank Pls, never try to take your money to @FirstBankngr o, you may live to regret it in the long run. Thank Bank has the poorest customer service relation. @FBN_help is just so useless.",0,0,"Lagos, Nigeria",Twitter for Android,FALSE
